ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,290619213.66,45213655.76,33350551.91,20975189.53
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,215342021.78,34755037.68,25190267.48,15842935.26
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,111102476.28,19865546.68,15432681.12,9706088.6
LowerReek,2,0.0,0.0,0.0,0.0
