DEPTH,WELLMODEL,DATE,CONKPOS,CONIDX,CONIPOS,SGAS,SWAT,CONBPRES,DRAWDOWN,WELL,CONJPOS,PRESSURE
1647.8487548828125,STANDARD,2018-03-01,5,5,22,0.0,0.06837448477745056,298.245361328125,0,R_A2,30,298.245361328125
1649.5926513671875,STANDARD,2018-03-01,6,6,22,0.0,0.3154900372028351,298.4308776855469,0,R_A2,30,298.4308776855469
1651.33642578125,STANDARD,2018-03-01,7,7,22,0.0,0.8807114362716675,298.54217529296875,0,R_A2,30,298.54217529296875
1653.080322265625,STANDARD,2018-03-01,8,8,22,0.0,0.8746273517608643,298.6645202636719,0,R_A2,30,298.6645202636719
1654.8240966796875,STANDARD,2018-03-01,9,9,22,0.0,0.891581118106842,299.1930847167969,0,R_A2,30,299.1930847167969
1656.56787109375,STANDARD,2018-03-01,10,10,22,0.0,0.8929638266563416,299.8304138183594,0,R_A2,30,299.8304138183594
1658.43896484375,STANDARD,2018-03-01,11,11,22,0.0,0.06961467862129211,300.2768249511719,0,R_A2,30,300.2768249511719
1660.43701171875,STANDARD,2018-03-01,12,12,22,0.0,0.17207469046115875,300.41082763671875,0,R_A2,30,300.41082763671875
1662.4351806640625,STANDARD,2018-03-01,13,13,22,0.0,0.4301583468914032,300.5451965332031,0,R_A2,30,300.5451965332031
1664.433349609375,STANDARD,2018-03-01,14,14,22,0.0,0.48209309577941895,300.6803894042969,0,R_A2,30,300.6803894042969
1666.4315185546875,STANDARD,2018-03-01,15,15,22,0.0,0.7014530897140503,300.81756591796875,0,R_A2,30,300.81756591796875
1668.4295654296875,STANDARD,2018-03-01,16,16,22,0.0,0.9329227805137634,300.95635986328125,0,R_A2,30,300.95635986328125
1670.427734375,STANDARD,2018-03-01,17,17,22,0.0,0.8849321007728577,301.092041015625,0,R_A2,30,301.092041015625
1673.8140869140625,STANDARD,2018-03-01,18,18,22,0.0,0.9604174494743347,301.20440673828125,0,R_A2,29,301.20440673828125
1675.5504150390625,STANDARD,2018-03-01,25,19,22,-1.52219281790723e-17,1.0,303.0473327636719,0,R_A2,29,303.0473327636719
1677.3341064453125,STANDARD,2018-03-01,26,20,22,-1.0798268006354052e-17,1.0,303.1698303222656,0,R_A2,29,303.1698303222656
1679.11767578125,STANDARD,2018-03-01,27,21,22,-7.815132944229551e-18,1.0,303.28631591796875,0,R_A2,29,303.28631591796875
1680.9013671875,STANDARD,2018-03-01,28,22,22,-2.5166711642984444e-18,1.0,303.7401123046875,0,R_A2,29,303.7401123046875
1682.6849365234375,STANDARD,2018-03-01,29,23,22,-9.159038111850094e-20,1.0,303.908447265625,0,R_A2,29,303.908447265625
1686.7501220703125,STANDARD,2018-04-28,1,1,31,-9.138820256104907e-11,1.0,278.8759460449219,0,R_A5,20,278.8759460449219
1689.1434326171875,STANDARD,2018-04-28,2,2,31,-1.046454381481432e-10,1.0,279.1025390625,0,R_A5,20,279.1025390625
1691.536865234375,STANDARD,2018-04-28,3,3,31,-9.954029961400934e-11,1.0,279.3291015625,0,R_A5,20,279.3291015625
1693.9302978515625,STANDARD,2018-04-28,4,4,31,-9.516570170786665e-11,1.0,279.5556335449219,0,R_A5,20,279.5556335449219
