ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,278260715.11,40696068.33,29251995.72,18397481.28
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,225291673.35,37805963.96,28027198.19,17627168.37
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,127961065.8,25851590.02,21059398.15,13244904.28
LowerReek,Region_2,0.0,0.0,0.0,0.0
