FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,23315479.0,0,23315479.0,51343232.0,0.0,4290048223.0,4290048223.0,90109126.0,37195184.0,52913942.0,0.0,37195184.0
2,0.0,0,0.0,63602557.0,0.0,0.0,0.0,65557514.0,0.0,65557514.0,0.0,0.0
3,18353293.0,0,18353293.0,47884551.0,0.0,3377005896.0,3377005896.0,78619465.0,29272603.0,49346862.0,0.0,29272603.0
4,0.0,0,0.0,69506658.0,0.0,0.0,0.0,71637212.0,0.0,71637212.0,0.0,0.0
5,14196483.0,0,14196483.0,37718542.0,0.0,2612152792.0,2612152792.0,61511357.0,22641072.0,38870284.0,0.0,22641072.0
6,0.0,0,0.0,49345614.0,0.0,0.0,0.0,50856502.0,0.0,50856502.0,0.0,0.0
