Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:51:58
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       267302108.41         43853158.74         33797205.46         21256103.71
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  267302108.41         43853158.74         33797205.46         21256103.71
MidReek    1                       199313751.50         40909111.03         34380986.71         21623261.72
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  199313751.50         40909111.03         34380986.71         21623261.72
LowerReek  1                       127128217.21         27944034.29         23824805.44         14984154.12
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  127128217.21         27944034.29         23824805.44         14984154.12
Totals     1                       593744077.12        112706304.06         92002997.61         57863519.55
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  593744077.12        112706304.06         92002997.61         57863519.55
