FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20642719.0,0,20642719.0,45067766.0,0.0,3798260278.0,3798260278.0,79378523.0,32932197.0,46446326.0,0.0,32932197.0
2,0.0,0,0.0,65510030.0,0.0,0.0,0.0,67523517.0,0.0,67523517.0,0.0,0.0
3,20814244.0,0,20814244.0,50098080.0,0.0,3829820933.0,3829820933.0,84827712.0,33199315.0,51628397.0,0.0,33199315.0
4,0.0,0,0.0,68806473.0,0.0,0.0,0.0,70915620.0,0.0,70915620.0,0.0,0.0
5,13898788.0,0,13898788.0,37525352.0,0.0,2557377060.0,2557377060.0,60837167.0,22166195.0,38670972.0,0.0,22166195.0
6,0.0,0,0.0,42076523.0,0.0,0.0,0.0,43364721.0,0.0,43364721.0,0.0,0.0
