ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,15631643,2824545,1797096,1253205,176451304
Valysar,CentralSouth,68426796,12399527,9271231,6465294,910313389
Valysar,CentralNorth,35800474,6230069,4372952,3049478,429366541
Valysar,NorthHorst,3662967,339886,85102,52274,10240446
Valysar,CentralRamp,13471769,2463200,1887812,1316466,185358421
Valysar,CentralHorst,88021173,16544906,13258990,9246158,1301859006
Valysar,EastLowland,1555353,348370,168169,117273,16512001
Therys,WestLowland,7543863,1419188,741694,517220,72824611
Therys,CentralSouth,13967872,3395562,2052331,1431193,201511978
Therys,CentralNorth,18885919,3931079,2258743,1575134,221778934
Therys,NorthHorst,4888656,772798,309539,190134,37247332
Therys,CentralRamp,6670126,1555863,1169598,815619,114839224
Therys,CentralHorst,31408461,8197535,6383293,4451390,626755676
Therys,EastLowland,2,0,0,0,0
Volon,WestLowland,1440296,267279,187233,130567,18383852
Volon,CentralSouth,27336743,5115050,3630700,2531869,356487179
Volon,CentralNorth,4262735,573026,274397,191351,26942215
Volon,NorthHorst,2201125,379568,228624,140432,27510726
Volon,CentralRamp,11603331,2040362,1491851,1040343,146480230
Volon,CentralHorst,84589242,14764793,11208560,7816291,1100533733
Volon,EastLowland,5992,322,0,0,0
