DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,11465501696.0,0.0,0.0,0.0,0.0,62312508.0,0.0,0.0,0.0,0.0,0.0,0.0,316707008.0,0.0,0.0,0.0
2000-02-01,11465502720.0,0.0,0.0,0.0,0.0,62312492.0,0.0,0.0,0.0,0.0,0.0,0.0,316707040.0,0.0,0.0,0.08487337082624435
2000-03-01,11403922432.0,2123453.5,2123621.5,61580124.0,61585024.0,61977816.0,11540.5078125,11540.0,334674.59375,334674.59375,334660.0,0.0,316847008.0,0.7686968445777893,0.0,0.1642710417509079
2000-04-01,11344870400.0,1904877.75,1887736.75,120631680.0,120104864.0,61656884.0,10352.5966796875,10257.2578125,655606.9375,655606.9375,652635.0,0.0,317002016.0,1.230541706085205,4548.0009765625,0.24914442002773285
2000-05-01,11291488256.0,1779371.375,1695579.625,174014224.0,170972256.0,61366764.0,9670.49609375,9213.5673828125,945729.4375,945729.4375,929042.0,0.0,317152000.0,1.6372848749160767,25817.001953125,0.3312799334526062
2000-06-01,11237728256.0,1734109.5,1638625.75,227773200.0,221769648.0,61074592.0,9424.5078125,8903.451171875,1237897.75,1237897.75,1205049.0,0.0,317307008.0,2.0796074867248535,50901.0,0.41615331172943115
2000-07-01,11189489664.0,1607966.0,1509394.625,276012608.0,267051488.0,60812424.0,8738.9453125,8201.7001953125,1500068.5,1500068.5,1451100.0,0.0,317601984.0,2.5391316413879395,75951.0,0.4982888400554657
2000-08-01,11142697984.0,1509378.0,1398302.75,322803840.0,310398880.0,60558124.0,8203.1416015625,7597.41943359375,1754368.625,1754368.625,1686620.0,0.0,317912000.0,3.1890676021575928,105138.0,0.5831621885299683
2000-09-01,11097862144.0,1446284.0,1325874.25,367639136.0,351500960.0,60314452.0,7860.2392578125,7203.8388671875,1998038.75,1998038.75,1909939.0,0.0,318221984.0,4.147267818450928,136780.015625,0.6680355668067932
2000-10-01,11055907840.0,1398464.0,1270949.375,409593504.0,389629472.0,60086440.0,7600.34814453125,6905.7666015625,2226051.75,2226051.75,2117112.0,0.0,318521984.0,5.679231643676758,169202.0,0.7501711249351501
2000-11-01,11013736448.0,1360358.75,1227013.0,451765088.0,427666848.0,59857244.0,7393.25390625,6666.935546875,2455245.0,2455245.0,2323787.0,0.0,318832000.0,8.590723991394043,204244.0,0.8350445032119751
2000-12-01,10973821952.0,1330479.0,1191768.75,491680000.0,463419936.0,59640316.0,7230.8642578125,6475.7666015625,2672173.75,2672173.75,2518060.0,0.0,319132000.0,14.119951248168945,239515.0,0.9171800017356873
2001-01-01,10933310464.0,1306810.5,1163525.625,532191840.0,499489216.0,59420144.0,7102.23095703125,6321.87109375,2892347.0,2892347.0,2714038.0,0.0,319441984.0,25.60455894470215,277189.0,1.0020533800125122
2001-02-01,10870844416.0,2014960.125,1873729.0,594658048.0,557574848.0,59080652.0,10950.8701171875,10180.322265625,3231837.0,3231837.0,3029628.0,0.0,319751968.0,47.697566986083984,314403.0,1.086926817893982
2001-03-01,10828059648.0,1527970.25,1401034.0,637442304.0,596803776.0,58848132.0,8304.1865234375,7610.60693359375,3464360.25,3464360.25,3242725.0,0.0,320031936.0,77.12088775634766,344655.0,1.1635866165161133
2001-04-01,10779456512.0,1567288.75,1301814.625,686045568.0,637160000.0,58583980.0,8517.8740234375,7072.09716796875,3728508.5,3728508.5,3461960.0,0.0,320491680.0,297.85247802734375,414866.03125,1.2484599351882935
2001-05-01,10730038272.0,1644171.5,1283700.25,735463680.0,675671040.0,58315404.0,8935.71484375,6973.00048828125,3997085.5,3997085.5,3671150.0,0.0,320940480.0,1492.6884765625,508601.0,1.3305954933166504
2001-06-01,10678241280.0,1662424.375,1268368.5,787260416.0,714990464.0,58033900.0,9034.9150390625,6890.2255859375,4278589.5,4278589.5,3884747.0,0.0,321400768.0,6205.41845703125,619142.0,1.4154688119888306
2001-07-01,10628521984.0,1648132.0,1244567.125,836979136.0,752327488.0,57763688.0,8957.2392578125,6761.6005859375,4548800.0,4548800.0,4087595.0,0.0,321840608.0,16381.03515625,734308.0,1.4976043701171875
2001-08-01,10578064384.0,1617762.0,1216663.5,887436928.0,790044032.0,57489460.0,8792.1845703125,6611.193359375,4823026.5,4823026.5,4292542.0,0.0,322288960.0,33037.60546875,858961.0,1.5824778079986572
2001-09-01,10528246784.0,1595084.875,1204614.875,937254080.0,827387072.0,57218716.0,8668.939453125,6543.677734375,5093772.0,5093772.0,4495396.0,0.0,322730272.0,56729.58984375,988430.0,1.6673511266708374
2001-10-01,10480868352.0,1568063.875,1190271.0,984633152.0,863095232.0,56961220.0,8522.0859375,6465.900390625,5351267.0,5351267.0,4689373.0,0.0,323149920.0,87073.1015625,1117730.0,1.7494866847991943
2001-11-01,10432918528.0,1535246.375,1170988.625,1032582528.0,899395904.0,56700620.0,8343.73046875,6361.3232421875,5611861.5,5611861.5,4886574.0,0.0,323575936.0,126039.3828125,1255454.0,1.8343600034713745
2001-12-01,10387253248.0,1511571.375,1160353.625,1078247040.0,934206464.0,56452444.0,8215.0615234375,6303.49951171875,5860038.0,5860038.0,5075679.0,0.0,323980928.0,171057.390625,1392488.0,1.9164955615997314
2002-01-01,10340638720.0,1493897.875,1155516.25,1124861568.0,970027520.0,56199104.0,8119.01025390625,6277.677734375,6113378.0,6113378.0,5270287.0,0.0,324392416.0,224578.953125,1537496.0,2.001368999481201
2002-02-01,10294559744.0,1477734.0,1151288.125,1170940288.0,1005717440.0,55948676.0,8031.16357421875,6253.58056640625,6363805.5,6363805.5,5464148.0,0.0,324797568.0,284434.46875,1685432.125,2.086242198944092
2002-03-01,10253392896.0,1463431.875,1146238.0,1212107264.0,1037812096.0,55724944.0,7953.43408203125,6226.14306640625,6587539.5,6587539.5,5638480.0,0.0,325158624.0,343380.84375,1821296.125,2.1629021167755127
2002-04-01,10208254976.0,1449125.5,1141515.25,1257245184.0,1073199040.0,55479628.0,7875.681640625,6201.193359375,6832854.0,6832854.0,5830717.0,0.0,325553504.0,413502.9375,1974069.125,2.2477755546569824
2002-05-01,10165114880.0,1431829.875,1132282.75,1300385152.0,1107167488.0,55245172.0,7781.6845703125,6150.76611328125,7067310.5,7067310.5,6015240.0,0.0,325931168.0,485837.6875,2124148.0,2.32991099357605
2002-06-01,10120976384.0,1418066.0,1124983.75,1344523904.0,1142041984.0,55005288.0,7706.880859375,6111.38720703125,7307195.0,7307195.0,6204693.0,0.0,326317056.0,564948.5625,2281780.0,2.4147844314575195
2002-07-01,10078535680.0,1409756.375,1110101.25,1386964736.0,1175345024.0,54774628.0,7661.71923828125,6030.50048828125,7537852.0,7537852.0,6385608.0,0.0,326686752.0,645245.625,2439522.0,2.496919870376587
2002-08-01,10034998272.0,1399868.625,1084009.5,1430501632.0,1208949376.0,54538016.0,7607.98193359375,5889.28955078125,7774465.5,7774465.5,6568176.0,0.0,327065408.0,731598.3125,2610034.0,2.5817933082580566
2002-09-01,9991947264.0,1384555.5,1054247.5,1473552128.0,1241631104.0,54304044.0,7524.75830078125,5727.16064453125,8008435.5,8008435.5,6745718.0,0.0,327440992.0,821004.625,2787297.0,2.6666667461395264
2002-10-01,9950931968.0,1363369.375,1020194.9375,1514567936.0,1272236928.0,54081132.0,7409.6162109375,5542.36669921875,8231347.5,8231347.5,6911989.0,0.0,327801696.0,910293.625,2964779.0,2.7488021850585938
2002-11-01,9909378048.0,1336568.25,985624.5625,1556121600.0,1302791296.0,53855296.0,7263.95751953125,5354.00048828125,8457183.0,8457183.0,7077963.0,0.0,328171552.0,1005444.6875,3153119.0,2.8336756229400635
2002-12-01,9869520896.0,1324822.125,967026.125,1595979008.0,1331801984.0,53638680.0,7200.12060546875,5253.33349609375,8673799.0,8673799.0,7235563.0,0.0,328526624.0,1100376.5,3339928.0,2.915811061859131
2003-01-01,9829623808.0,1283252.125,929821.5,1635875712.0,1360626560.0,53421848.0,6974.19677734375,5050.837890625,8890629.0,8890629.0,7392139.0,0.0,328878784.0,1198211.25,3531553.0,3.0006844997406006
2003-02-01,9828338688.0,0.0,0.0,1637160960.0,1361556352.0,53414864.0,0.0,0.0,8897614.0,8897614.0,7397190.0,0.0,328875616.0,1201382.25,3537734.5,3.003422260284424
