order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,297.9559631347656,0.06126051396131516,0.0,0.9387394860386848,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,283.43792724609375,0.054764460772275925,0.0,0.945235539227724,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,283.972900390625,0.05478183925151825,0.0,0.9452181607484818,True,True,28,40,28,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,276.4593505859375,0.059132393449544914,0.0,0.9408676065504552,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,281.69329833984375,0.8377656936645508,0.0,0.16223430633544922,True,True,35,48,29,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,286.52032470703125,1.0,-1.7928127732380613e-11,1.7928127732380613e-11,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,286.7162170410156,1.0,-2.558305780761549e-12,2.558305780761549e-12,True,True,30,20,27,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,274.40615844726557,1.0,-1.934322493846174e-12,1.934322493846174e-12,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,276.40084838867193,1.0,-1.0089317077112413e-13,1.0089317077112413e-13,True,True,16,41,27,R_A6,2018-11-07,1,286.41,3.0
