Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:52:32
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       265622110.76         43579543.49         32740507.16         20591513.62
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  265622110.76         43579543.49         32740507.16         20591513.62
MidReek    1                       195809179.79         35700326.03         28121444.31         17686442.68
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  195809179.79         35700326.03         28121444.31         17686442.68
LowerReek  1                       129571416.87         27239519.05         22413374.16         14096461.51
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  129571416.87         27239519.05         22413374.16         14096461.51
Totals     1                       591002707.43        106519388.57         83275325.63         52374417.80
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  591002707.43        106519388.57         83275325.63         52374417.80
