ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,241901581.59,40465333.56,30660584.89,19283386.4
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,225460893.36,41601673.63,31651772.25,19906774.66
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,116844305.9,21869316.8,16614566.15,10449412.52
LowerReek,2,0.0,0.0,0.0,0.0
