ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,3735237,540006,251010,175042,24645858
Valysar,CentralSouth,50003877,10354477,8163725,5692975,801570831
Valysar,CentralNorth,32921863,5614029,3733056,2603247,366537198
Valysar,NorthHorst,5806771,698448,270807,166343,32586613
Valysar,CentralRamp,12895513,2162237,1510239,1053165,148285691
Valysar,CentralHorst,80588290,14455257,11375841,7932944,1116958484
Valysar,EastLowland,8927040,1034516,571814,398754,56144608
Therys,WestLowland,1161824,248710,132399,92328,12999828
Therys,CentralSouth,6717743,1540068,984758,686721,96690360
Therys,CentralNorth,14758330,3256634,2010632,1402114,197417678
Therys,NorthHorst,10390148,1509664,641231,393877,77160423
Therys,CentralRamp,6755873,1468135,1122429,782726,110207788
Therys,CentralHorst,30845964,7632510,5908806,4120507,580167358
Therys,EastLowland,150751,50202,28666,19990,2814635
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,27069696,4691086,3305313,2304960,324538397
Volon,CentralNorth,4250994,546619,285474,199076,28029833
Volon,NorthHorst,5296908,1008461,810220,497678,97495154
Volon,CentralRamp,11101808,2121611,1605969,1119923,157685095
Volon,CentralHorst,83798917,15034580,11571019,8069051,1136122398
Volon,EastLowland,0,0,0,0,0
