ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5052479,780640,345965,241259,33969198
Valysar,CentralSouth,67146506,12475730,9374062,6537003,920409996
Valysar,CentralNorth,40214744,6770598,4591615,3201963,450836377
Valysar,NorthHorst,5516254,670999,266979,163992,32125994
Valysar,CentralRamp,13385870,1888270,1195736,833846,117405588
Valysar,CentralHorst,83097344,14244411,10725369,7479337,1053090684
Valysar,EastLowland,10935512,1387366,725679,506053,71252196
Therys,WestLowland,2199618,425094,177856,124028,17463169
Therys,CentralSouth,20510817,4675030,3088203,2153558,303221015
Therys,CentralNorth,22564533,4575330,2654686,1851246,260655423
Therys,NorthHorst,8255583,1197934,471638,289704,56753042
Therys,CentralRamp,6878501,1456541,1142618,796805,112190128
Therys,CentralHorst,30016736,7351724,5650079,3940083,554763754
Therys,EastLowland,621961,197429,102546,71511,10068721
Volon,WestLowland,182386,33820,10623,7408,1043075
Volon,CentralSouth,39491908,6638902,4373334,3049745,429404099
Volon,CentralNorth,5467179,738095,398668,278011,39143989
Volon,NorthHorst,5176671,958889,741867,455692,89270116
Volon,CentralRamp,13580622,2445485,1802943,1257282,177025349
Volon,CentralHorst,84586332,15517385,12366091,8623494,1214188018
Volon,EastLowland,2325,390,0,0,0
