ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7023558,1041530,542022,377979,53219422
Valysar,CentralSouth,71943434,14101859,10930255,7622214,1073207775
Valysar,CentralNorth,45936094,7631133,5320765,3710436,522429425
Valysar,NorthHorst,3323555,508168,269106,165298,32381974
Valysar,CentralRamp,13585717,2366675,1741381,1214352,170980770
Valysar,CentralHorst,89703047,14556148,10947377,7634154,1074888904
Valysar,EastLowland,12290054,2262705,1389359,968870,136416854
Therys,WestLowland,1904758,411377,188800,131660,18537675
Therys,CentralSouth,16895838,4026105,2587994,1804738,254107119
Therys,CentralNorth,24736726,4985848,2746783,1915469,269698056
Therys,NorthHorst,6494267,983399,400789,246185,48227567
Therys,CentralRamp,6591797,1534217,1160870,809533,113982212
Therys,CentralHorst,33574111,8193015,6248622,4357477,613532788
Therys,EastLowland,90877,32617,13009,9072,1277329
Volon,WestLowland,115634,21087,4853,3384,476514
Volon,CentralSouth,38506334,7287501,5235299,3650836,514037705
Volon,CentralNorth,3500500,466386,189670,132266,18623100
Volon,NorthHorst,4249889,771721,546371,335609,65745762
Volon,CentralRamp,13003536,2505457,1994057,1390556,195790239
Volon,CentralHorst,88276221,14911273,11217699,7822663,1101430985
Volon,EastLowland,21143,1872,0,0,0
