FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,294974.0,0.0,294974.0,80633470.0,-0.0,41538168.0,41538168.0,83802758.0,423087.0,83379671.0,0.0,423087.0,WestLowland,Valysar
2,5662196.0,0.0,5662196.0,13130166.0,0.0,797350506.0,797350506.0,21695890.0,8117298.0,13578592.0,0.0,8117298.0,CentralSouth,Valysar
3,3330608.0,0.0,3330608.0,13116452.0,0.0,469016270.0,469016270.0,18338502.0,4775072.0,13563430.0,0.0,4775072.0,CentralNorth,Valysar
4,180407.0,58505.0,238912.0,4069628.0,381533330.0,35346967.0,416880297.0,6145290.0,293767.0,4209080.0,1642443.0,1936210.0,NorthHorst,Valysar
5,932388.0,0.0,932388.0,642783.0,0.0,131298915.0,131298915.0,2002458.0,1337534.0,664924.0,0.0,1337534.0,CentralRamp,Valysar
6,7160773.0,0.0,7160773.0,6365637.0,0.0,1008380082.0,1008380082.0,16857537.0,10273498.0,6584038.0,0.0,10273498.0,CentralHorst,Valysar
7,138410.0,0.0,138410.0,40066532.0,0.0,19490946.0,19490946.0,41613284.0,198465.0,41414818.0,0.0,198465.0,EastLowland,Valysar
8,134669.0,0.0,134669.0,111124637.0,0.0,18964023.0,18964023.0,115099185.0,193129.0,114906056.0,0.0,193129.0,WestLowland,Therys
9,1188322.0,0.0,1188322.0,5176553.0,0.0,167339510.0,167339510.0,7056734.0,1703183.0,5353551.0,0.0,1703183.0,CentralSouth,Therys
10,1641843.0,0.0,1641843.0,11508640.0,0.0,231204293.0,231204293.0,14253915.0,2353527.0,11900387.0,0.0,2353527.0,CentralNorth,Therys
11,196725.0,63158.0,259883.0,3940690.0,409980002.0,38544242.0,448524243.0,6159486.0,320339.0,4075608.0,1763540.0,2083879.0,NorthHorst,Therys
12,829631.0,0.0,829631.0,323233.0,0.0,116828591.0,116828591.0,1524082.0,1189729.0,334353.0,0.0,1189729.0,CentralRamp,Therys
13,4078196.0,0.0,4078196.0,3859238.0,-0.0,574291517.0,574291517.0,9841110.0,5849816.0,3991295.0,0.0,5849816.0,CentralHorst,Therys
14,0.0,0.0,0.0,17838295.0,0.0,0.0,0.0,18435622.0,0.0,18435622.0,0.0,0.0,EastLowland,Therys
15,24732.0,0.0,24732.0,81119698.0,0.0,3482829.0,3482829.0,83907730.0,35463.0,83872267.0,0.0,35463.0,WestLowland,Volon
16,3054147.0,0.0,3054147.0,34216121.0,-0.0,430084991.0,430084991.0,39758550.0,4377688.0,35380862.0,0.0,4377688.0,CentralSouth,Volon
17,288205.0,0.0,288205.0,5990176.0,0.0,40584992.0,40584992.0,6606964.0,413055.0,6193909.0,0.0,413055.0,CentralNorth,Volon
18,378108.0,16516.0,394624.0,1595768.0,106816420.0,74082257.0,180898677.0,2725199.0,615706.0,1650301.0,459193.0,1074898.0,NorthHorst,Volon
19,1128935.0,0.0,1128935.0,757241.0,0.0,158976696.0,158976696.0,2401673.0,1618462.0,783211.0,0.0,1618462.0,CentralRamp,Volon
20,7901530.0,0.0,7901530.0,7819284.0,0.0,1112693462.0,1112693462.0,19419000.0,11332017.0,8086983.0,0.0,11332017.0,CentralHorst,Volon
21,0.0,0.0,0.0,33386417.0,0.0,0.0,0.0,34513032.0,0.0,34513032.0,0.0,0.0,EastLowland,Volon
