Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:42:48
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       260081862.34         37645650.92         26645718.67         16758313.35
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  260081862.34         37645650.92         26645718.67         16758313.35
MidReek    1                       242567392.91         44931315.12         34768055.79         21866701.39
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  242567392.91         44931315.12         34768055.79         21866701.39
LowerReek  1                       132275508.44         26567317.53         21563245.03         13561789.10
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  132275508.44         26567317.53         21563245.03         13561789.10
Totals     1                       634924763.68        109144283.57         82977019.49         52186803.83
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  634924763.68        109144283.57         82977019.49         52186803.83
