CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.6466369628906,1,27,30,5,2000-02-01,1610.281982421875,0,303.6466369628906,0.0,0.03853810206055641,OP_1,MULTISEG
303.8321533203125,2,27,30,6,2000-02-01,1613.186767578125,0,303.8321533203125,0.0,0.035972245037555695,OP_1,MULTISEG
304.03167724609375,3,27,30,7,2000-02-01,1616.3145751953125,0,304.03167724609375,0.0,0.03046547621488571,OP_1,MULTISEG
304.2312316894531,4,27,30,8,2000-02-01,1619.4423828125,0,304.2312316894531,0.0,0.030717046931385994,OP_1,MULTISEG
304.4307861328125,5,27,30,9,2000-02-01,1622.5701904296875,0,304.4307861328125,0.0,0.03054167330265045,OP_1,MULTISEG
304.6305847167969,6,27,30,10,2000-02-01,1625.6982421875,0,304.6305847167969,0.0,0.11072366684675217,OP_1,MULTISEG
305.9607849121094,1,20,13,6,2000-02-01,1654.5838623046875,0,305.9607849121094,0.0,0.10957540571689606,OP_2,MULTISEG
306.1462097167969,2,20,13,7,2000-02-01,1657.4730224609375,0,306.1462097167969,0.0,0.0470452755689621,OP_2,MULTISEG
306.3306884765625,3,20,13,8,2000-02-01,1660.3621826171875,0,306.3306884765625,0.0,0.050866663455963135,OP_2,MULTISEG
306.5150451660156,4,20,13,9,2000-02-01,1663.251220703125,0,306.5150451660156,0.0,0.06432013213634491,OP_2,MULTISEG
306.6990966796875,5,20,13,10,2000-02-01,1666.1402587890625,0,306.6990966796875,0.0,0.19962330162525177,OP_2,MULTISEG
306.5960998535156,1,28,47,8,2000-02-01,1656.5460205078125,0,306.5960998535156,0.0,0.1401248425245285,OP_3,MULTISEG
306.7919616699219,2,28,47,9,2000-02-01,1659.6134033203125,0,306.7919616699219,0.0,0.10741425305604935,OP_3,MULTISEG
306.98779296875,3,28,47,10,2000-02-01,1662.6806640625,0,306.98779296875,0.0,0.10746500641107559,OP_3,MULTISEG
307.17388916015625,4,28,47,11,2000-02-01,1665.594970703125,0,307.17388916015625,0.0,0.051316313445568085,OP_3,MULTISEG
307.3501892089844,5,28,47,12,2000-02-01,1668.3564453125,0,307.3501892089844,0.0,0.05594322457909584,OP_3,MULTISEG
307.5265197753906,6,28,47,13,2000-02-01,1671.1180419921875,0,307.5265197753906,0.0,0.060833580791950226,OP_3,MULTISEG
307.702880859375,7,28,47,14,2000-02-01,1673.8795166015625,0,307.702880859375,0.0,0.05931916832923889,OP_3,MULTISEG
309.46630859375,1,14,38,2,2000-02-01,1701.62890625,0,309.46630859375,1.22558330151179e-09,1.0,WI_1,MULTISEG
309.68035888671875,2,14,38,3,2000-02-01,1703.8961181640625,0,309.68035888671875,6.68666733094625e-10,1.0,WI_1,MULTISEG
309.8944396972656,3,14,38,4,2000-02-01,1706.163330078125,0,309.8944396972656,1.8323741135528593e-10,1.0,WI_1,MULTISEG
310.1082763671875,4,14,38,5,2000-02-01,1708.4302978515625,0,310.1082763671875,2.3341531485421285e-10,1.0,WI_1,MULTISEG
284.1923828125,1,28,20,7,2000-06-01,1691.2589111328125,0,284.1923828125,0.0,0.31420713663101196,WI_2,MULTISEG
284.39996337890625,2,28,20,8,2000-06-01,1694.4638671875,0,284.39996337890625,0.0,0.141396164894104,WI_2,MULTISEG
284.6308288574219,3,28,20,9,2000-06-01,1697.668701171875,0,284.6308288574219,0.0,0.5157780051231384,WI_2,MULTISEG
275.9793701171875,1,18,29,2,2001-01-01,1651.5196533203125,0,275.9793701171875,0.0,0.0566856674849987,OP_4,MULTISEG
276.1162109375,2,18,29,3,2001-01-01,1653.6806640625,0,276.1162109375,0.0,0.043966829776763916,OP_4,MULTISEG
276.25299072265625,3,18,29,4,2001-01-01,1655.8416748046875,0,276.25299072265625,0.0,0.051179494708776474,OP_4,MULTISEG
276.3898010253906,4,18,29,5,2001-01-01,1658.0029296875,0,276.3898010253906,0.0,0.051141683012247086,OP_4,MULTISEG
276.5456237792969,5,18,29,6,2001-01-01,1660.3536376953125,0,276.5456237792969,0.0,0.1391177922487259,OP_4,MULTISEG
277.4165344238281,6,18,29,11,2001-01-01,1673.2166748046875,0,277.4165344238281,0.0,0.15862520039081573,OP_4,MULTISEG
277.5950927734375,7,18,29,12,2001-01-01,1676.0787353515625,0,277.5950927734375,0.0,0.10162292420864105,OP_4,MULTISEG
277.7763366699219,8,18,29,13,2001-01-01,1678.9407958984375,0,277.7763366699219,0.0,0.1358727365732193,OP_4,MULTISEG
277.9574279785156,9,18,29,14,2001-01-01,1681.802734375,0,277.9574279785156,0.0,0.17475368082523346,OP_4,MULTISEG
271.7890625,1,24,37,1,2001-01-01,1612.6881103515625,0,271.7890625,0.0,0.06392117589712143,OP_5,MULTISEG
272.0074462890625,2,24,37,2,2001-01-01,1616.1463623046875,0,272.0074462890625,0.0,0.03625732660293579,OP_5,MULTISEG
272.2261962890625,3,24,37,3,2001-01-01,1619.6046142578125,0,272.2261962890625,0.0,0.04023228958249092,OP_5,MULTISEG
272.445068359375,4,24,37,4,2001-01-01,1623.062744140625,0,272.445068359375,0.0,0.04033205658197403,OP_5,MULTISEG
272.66400146484375,5,24,37,5,2001-01-01,1626.5208740234375,0,272.66400146484375,0.0,0.03168509900569916,OP_5,MULTISEG
273.0069885253906,6,25,37,11,2001-01-01,1632.1876220703125,0,273.0069885253906,0.0,0.04177691787481308,OP_5,MULTISEG
273.2391357421875,7,25,37,12,2001-01-01,1635.8616943359375,0,273.2391357421875,0.0,0.040545471012592316,OP_5,MULTISEG
273.4714050292969,8,25,37,13,2001-01-01,1639.535888671875,0,273.4714050292969,0.0,0.038167089223861694,OP_5,MULTISEG
273.70367431640625,9,25,37,14,2001-01-01,1643.2100830078125,0,273.70367431640625,0.0,0.04379875585436821,OP_5,MULTISEG
274.1867980957031,1,16,10,6,2001-03-01,1716.770263671875,0,274.1867980957031,-1.4987911356456607e-08,0.9999998807907104,WI_3,MULTISEG
274.3866882324219,2,16,10,7,2001-03-01,1718.8287353515625,0,274.3866882324219,-1.967007980108182e-11,1.0,WI_3,MULTISEG
274.5873718261719,3,16,10,8,2001-03-01,1720.88720703125,0,274.5873718261719,6.956803189073213e-12,1.0,WI_3,MULTISEG
274.7880554199219,4,16,10,9,2001-03-01,1722.946044921875,0,274.7880554199219,8.453146169151715e-12,1.0,WI_3,MULTISEG
275.0458068847656,5,16,10,10,2001-03-01,1725.004638671875,0,275.0458068847656,8.106853729983321e-12,1.0,WI_3,MULTISEG
