WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,26.3262646,0.2413,2647.71263,0.0,,Z,26.4042067,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.7404349,0.2413,2084.64689,0.0,,Z,26.3169206,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.7238469,0.2413,1880.71395,0.0,,Z,26.2234713,2018-01-01
R_A2,22,30,4,4,OPEN,0,8.02027384,0.2413,792.599517,0.0,,Z,24.042943,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.0022752,0.2413,1103.88244,0.0,,Z,26.0656763,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.97595168,0.2413,565.326995,0.0,,Z,9.27175748,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.00942364,0.2413,0.91581364,0.0,,Z,22.0183019,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.00236701,0.2413,0.23337685,0.0,,Z,23.7498862,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00106858,0.2413,0.09320749,0.0,,Z,12.9151069,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00776227,0.2413,0.63621711,0.0,,Z,9.74198126,2018-01-01
R_A2,22,30,11,11,OPEN,0,35.3898316,0.2413,3544.06072,0.0,,Z,25.8034515,2018-01-01
R_A2,22,30,12,12,OPEN,0,4.47208968,0.2413,372.041391,0.0,,Z,10.4050752,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.56883053,0.2413,57.0070267,0.0,,Z,25.9066084,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.32624752,0.2413,32.6431842,0.0,,Z,25.6834877,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.13487045,0.2413,13.312054,0.0,,Z,23.8863423,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03069972,0.2413,3.05296053,0.0,,Z,24.8568269,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.0086682,0.2413,0.85939777,0.0,,Z,24.4577804,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.01973791,0.2413,1.935425,0.0,,Z,23.07342,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01741926,0.2413,1.70351122,0.0,,Z,22.7523312,2018-01-01
R_A2,22,29,26,26,OPEN,0,14.6894728,0.2413,1217.77801,0.0,,Z,10.2444193,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4332e-05,0.2413,0.00138163,0.0,,Z,21.1136713,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4335e-05,0.2413,0.00138121,0.0,,Z,21.0563279,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4339e-05,0.2413,0.00138078,0.0,,Z,20.9991656,2018-01-01
R_A2,22,29,30,30,OPEN,0,5.84266256,0.2413,574.01036,0.0,,Z,23.3075056,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.4291344,0.2413,36.7650125,0.0,,Z,11.8840694,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.34823114,0.2413,131.67105,0.0,,Z,22.5912505,2018-01-01
R_A3,28,41,3,3,OPEN,0,2.04022491,0.2413,199.268498,0.0,,Z,22.600686,2018-01-01
R_A3,28,41,4,4,OPEN,0,0.76903305,0.2413,65.4338497,0.0,,Z,11.5163733,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00771977,0.2413,0.73475462,0.0,,Z,19.7763626,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.09879781,0.2413,8.61998248,0.0,,Z,12.9312655,2018-01-01
R_A3,29,41,7,7,OPEN,0,0.32493368,0.2413,31.5111201,0.0,,Z,21.7771885,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.40941212,0.2413,137.041235,0.0,,Z,22.0777246,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.00676379,0.2413,0.62658277,0.0,,Z,17.2598302,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.0090648,0.2413,0.71689172,0.0,,Z,8.35011726,2018-01-01
R_A3,29,41,11,11,OPEN,0,20.7295585,0.2413,2049.20808,0.0,,Z,24.0814958,2018-01-01
R_A3,29,41,12,12,OPEN,0,15.7723888,0.2413,1556.56221,0.0,,Z,23.8691127,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.2018647,0.2413,20.0049302,0.0,,Z,24.4013584,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.13207401,0.2413,12.9434754,0.0,,Z,23.0060669,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.12972569,0.2413,12.4373129,0.0,,Z,20.5273936,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01023997,0.2413,1.00746107,0.0,,Z,23.4836323,2018-01-01
R_A3,29,41,26,26,OPEN,0,10.6063545,0.2413,886.425529,0.0,,Z,10.6208513,2018-01-01
R_A3,29,41,27,27,OPEN,0,67.2853838,0.2413,6627.32663,0.0,,Z,23.6232218,2018-01-01
R_A3,29,41,28,28,OPEN,0,58.4658275,0.2413,5725.64625,0.0,,Z,22.9197209,2018-01-01
R_A3,29,41,29,29,OPEN,0,2.63346618,0.2413,207.039881,0.0,,Z,8.1440128,2018-01-01
R_A3,29,41,30,30,OPEN,0,28.3030327,0.2413,2787.53965,0.0,,Z,23.6147384,2018-01-01
R_A4,30,52,1,1,OPEN,0,185.498732,0.2413,17183.7889,0.0,,X,17.2577424,2018-01-01
R_A4,31,52,1,1,OPEN,0,584.862644,0.2413,54231.4023,0.0,,X,17.34061,2018-01-01
R_A4,31,52,2,2,OPEN,0,535.986633,0.2413,49676.3028,0.0,,X,17.300667,2018-01-01
R_A4,31,52,3,3,OPEN,0,291.596715,0.2413,27041.1863,0.0,,X,17.3497693,2018-01-01
R_A4,32,52,3,3,OPEN,0,238.612565,0.2413,22126.2541,0.0,,X,17.3441083,2018-01-01
R_A4,32,52,4,4,OPEN,0,323.249079,0.2413,29954.4535,0.0,,X,17.2865894,2018-01-01
R_A4,32,51,4,4,OPEN,0,613.32089,0.2413,56280.8211,0.0,,X,16.4704244,2018-01-01
R_A4,33,51,4,4,OPEN,0,231.50975,0.2413,21255.964,0.0,,X,16.5150321,2018-01-01
R_A4,33,51,3,3,OPEN,0,596.526912,0.2413,54527.4848,0.0,,X,16.1594165,2018-01-01
R_A4,33,50,4,4,OPEN,0,41.7555375,0.2413,3830.09294,0.0,,X,16.4373813,2018-01-01
R_A4,34,50,4,4,OPEN,0,1001.54059,0.2413,91922.9668,0.0,,X,16.4858731,2018-01-01
R_A4,35,50,4,4,OPEN,0,516.009984,0.2413,47243.6938,0.0,,X,16.2876396,2018-01-01
R_A4,35,50,3,3,OPEN,0,0.17670248,0.2413,14.7740558,0.0,,X,10.6406917,2018-01-01
R_A4,35,49,3,3,OPEN,0,622.529308,0.2413,56897.3677,0.0,,X,16.1497527,2018-01-01
R_A4,36,49,29,29,OPEN,0,330.33835,0.2413,23017.1172,0.0,,X,5.04416727,2018-01-01
R_A4,36,48,29,29,OPEN,0,37.9622865,0.2413,2439.53872,0.0,,X,3.77387181,2018-01-01
R_A4,37,48,29,29,OPEN,0,168.46106,0.2413,10058.9017,0.0,,X,2.95719185,2018-01-01
R_A4,37,48,28,28,OPEN,0,95.6082144,0.2413,8798.76078,0.0,,X,16.706178,2018-01-01
R_A4,38,48,28,28,OPEN,0,537.669702,0.2413,49122.6131,0.0,,X,16.1194731,2018-01-01
R_A4,38,47,28,28,OPEN,0,394.537153,0.2413,36632.9535,0.0,,X,17.4575337,2018-01-01
R_A5,31,20,1,1,OPEN,0,19.7549657,0.2413,1944.29876,0.0,,Z,23.5284593,2018-01-01
R_A5,31,20,2,2,OPEN,0,23.396038,0.2413,2304.49751,0.0,,Z,23.6278963,2018-01-01
R_A5,31,20,3,3,OPEN,0,23.2360281,0.2413,2290.70235,0.0,,Z,23.7352331,2018-01-01
R_A5,31,20,4,4,OPEN,0,23.3207637,0.2413,2300.6408,0.0,,Z,23.8218118,2018-01-01
R_A5,31,20,5,5,OPEN,0,16.462327,0.2413,1625.54209,0.0,,Z,23.9383912,2018-01-01
R_A5,31,20,6,6,OPEN,0,15.1036086,0.2413,1492.53252,0.0,,Z,24.0366346,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01534785,0.2413,1.45809475,0.0,,Z,19.5917394,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.7408e-05,0.2413,0.00165571,0.0,,Z,19.7072196,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.7418e-05,0.2413,0.00165788,0.0,,Z,19.7829311,2018-01-01
R_A5,31,20,10,10,OPEN,0,1.3457e-05,0.2413,0.00128181,0.0,,Z,19.8585528,2018-01-01
R_A5,31,21,10,10,OPEN,0,3.7229e-06,0.2413,0.00035754,0.0,,Z,20.7106864,2018-01-01
R_A5,31,21,11,11,OPEN,0,12.1729261,0.2413,974.396097,0.0,,Z,8.79126245,2018-01-01
R_A5,31,21,12,12,OPEN,0,7.82520813,0.2413,784.593455,0.0,,Z,25.9718191,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.71409035,0.2413,71.8042045,0.0,,Z,26.3764112,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.67465804,0.2413,67.7263268,0.0,,Z,26.1411387,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.19971211,0.2413,20.1083137,0.0,,Z,26.5651965,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.13768258,0.2413,13.4639689,0.0,,Z,22.7465216,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.01949779,0.2413,1.95500757,0.0,,Z,25.9764149,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.01021478,0.2413,1.00995716,0.0,,Z,24.1043587,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00295053,0.2413,0.295995,0.0,,Z,26.047635,2018-01-01
R_A5,31,21,20,20,OPEN,0,0.00143367,0.2413,0.14361712,0.0,,Z,25.8460308,2018-01-01
R_A5,31,21,26,26,OPEN,0,11.9745521,0.2413,1014.58666,0.0,,Z,11.2980082,2018-01-01
R_A5,31,21,27,27,OPEN,0,10.5166585,0.2413,1043.9169,0.0,,Z,24.6147174,2018-01-01
