ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4869057,725091,385334,268712,37834720
Valysar,CentralSouth,68812850,12403581,9210538,6422969,904354091
Valysar,CentralNorth,38632608,6840214,5021211,3501542,493017072
Valysar,NorthHorst,5225550,754481,372963,229093,44879325
Valysar,CentralRamp,13677417,2044708,1445242,1007839,141903780
Valysar,CentralHorst,86604558,13977264,10860172,7573342,1066326578
Valysar,EastLowland,1630912,243960,134306,93658,13187074
Therys,WestLowland,1842117,314148,133864,93350,13143663
Therys,CentralSouth,14222611,3568608,2210186,1541273,217011265
Therys,CentralNorth,21489004,3859146,2249440,1568647,220865568
Therys,NorthHorst,7136215,925747,372241,228649,44792388
Therys,CentralRamp,6672468,1554049,1220344,851007,119821792
Therys,CentralHorst,31519362,8017866,6266888,4370215,615326270
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,126701,22469,6228,4343,611462
Volon,CentralSouth,31796076,6061680,4324470,3015669,424606275
Volon,CentralNorth,6670112,821806,359705,250841,35318351
Volon,NorthHorst,4653709,807189,568202,349019,68372751
Volon,CentralRamp,12702784,2277393,1765729,1231332,173371485
Volon,CentralHorst,82610880,14733370,11434476,7973833,1122715655
Volon,EastLowland,0,0,0,0,0
