FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22153917.0,0,22153917.0,44722071.0,0.0,4076320648.0,4076320648.0,81437402.0,35346027.0,46091375.0,0.0,35346027.0
2,0.0,0,0.0,75056675.0,0.0,0.0,0.0,77365162.0,0.0,77365162.0,0.0,0.0
3,19194981.0,0,19194981.0,44685682.0,0.0,3531876510.0,3531876510.0,76665693.0,30615515.0,46050178.0,0.0,30615515.0
4,0.0,0,0.0,65386462.0,0.0,0.0,0.0,67391890.0,0.0,67391890.0,0.0,0.0
5,13372696.0,0,13372696.0,44203728.0,0.0,2460576136.0,2460576136.0,66879595.0,21326310.0,45553285.0,0.0,21326310.0
6,0.0,0,0.0,57420343.0,0.0,0.0,0.0,59179091.0,0.0,59179091.0,0.0,0.0
