SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9514375,4.1634181,1,SWOF,,,,
0.0405601,0.0001323,0.9033198,2.2334317,1,SWOF,,,,
0.0605601,0.0009872,0.8101973,0.9246556,1,SWOF,,,,
0.0805601,0.0025733,0.7225358,0.4935447,1,SWOF,,,,
0.1005601,0.0049007,0.6409841,0.3030079,1,SWOF,,,,
0.1205601,0.0080035,0.5658151,0.2033024,1,SWOF,,,,
0.1405601,0.0119262,0.4970475,0.1450421,1,SWOF,,,,
0.1605601,0.0167207,0.4345408,0.10824,1,SWOF,,,,
0.1805601,0.0224442,0.3780574,0.0836031,1,SWOF,,,,
0.2005601,0.0291581,0.3273018,0.0663518,1,SWOF,,,,
0.2205601,0.0369273,0.2819455,0.0538308,1,SWOF,,,,
0.2405601,0.0458194,0.2416401,0.0444732,1,SWOF,,,,
0.2605601,0.0559045,0.2060259,0.0373072,1,SWOF,,,,
0.2805601,0.0672536,0.1747374,0.0317054,1,SWOF,,,,
0.3005601,0.0799384,0.1474079,0.0272484,1,SWOF,,,,
0.3205601,0.0940298,0.1236746,0.0236477,1,SWOF,,,,
0.3405601,0.109597,0.1031827,0.0206997,1,SWOF,,,,
0.3605601,0.1267059,0.0855905,0.0182574,1,SWOF,,,,
0.3805601,0.1454174,0.0705735,0.0162129,1,SWOF,,,,
0.4005601,0.165786,0.0578274,0.0144851,1,SWOF,,,,
0.4205601,0.1878574,0.0470705,0.0130127,1,SWOF,,,,
0.4405601,0.2116666,0.038045,0.0117484,1,SWOF,,,,
0.4605601,0.2372353,0.0305174,0.0106552,1,SWOF,,,,
0.4805601,0.2645698,0.0242782,0.0097039,1,SWOF,,,,
0.5005601,0.2936585,0.0191434,0.0088713,1,SWOF,,,,
0.5205601,0.3244944,0.0149625,0.0081387,1,SWOF,,,,
0.5405601,0.3570041,0.0115685,0.0074909,1,SWOF,,,,
0.5605601,0.391104,0.0088364,0.0069155,1,SWOF,,,,
0.5805601,0.4266863,0.0066576,0.0064022,1,SWOF,,,,
0.6005601,0.4636139,0.0049384,0.0059425,1,SWOF,,,,
0.6205601,0.5017191,0.0035981,0.0055293,1,SWOF,,,,
0.6405601,0.5408021,0.0025677,0.0051565,1,SWOF,,,,
0.6605601,0.5806305,0.0017882,0.0048193,1,SWOF,,,,
0.6805601,0.6209383,0.0012099,0.0045132,1,SWOF,,,,
0.7005601,0.6614257,0.0007906,0.0042346,1,SWOF,,,,
0.7205601,0.701758,0.000495,0.0039803,1,SWOF,,,,
0.7405601,0.7415648,0.0002937,0.0037476,1,SWOF,,,,
0.7605601,0.7804368,0.0001627,0.0035343,1,SWOF,,,,
0.7805601,0.8179203,8.21e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8535059,3.64e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8866015,1.33e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9164686,3.5e-06,0.0028362,1,SWOF,,,,
