DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2000-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,OP,0.0,0.0,0.0,183.9990997314453,184.0,184.0226593017578,90212216.0,2123449.0,0.0,2123621.5,2123449.0,61580108.0,0.0,61585024.0,61580136.0,11540.5400390625,334675.40625,0.0,,490283.78125,11540.4833984375,11540.4833984375,11540.0,0.0,334674.5,334674.5,334660.0,0.0,0.0,18453.001953125,534512.8125,4.874715614278102e-06,0.0,2.6493147231576586e-08,0.0,0.0,2.474118709564209,0.05625684931874275,0.0,0.91193687915802,0.0
2000-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.54638671875,0.0,0.0,0.0,0.0,0.0,4827.0,4827.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,OP,0.0,0.0,0.0,183.98619079589844,184.0,184.03912353515625,88447720.0,1904775.0,0.0,1887736.75,1904775.0,120630272.0,0.0,120104864.0,120630304.0,10352.814453125,655609.625,0.0,,480694.125,10352.0380859375,10352.0380859375,10257.2578125,0.0,655599.3125,655599.3125,652635.0,0.0,0.0,16585.376953125,1048203.5,7.505351823056117e-05,0.014101321808993816,4.0793017319629143e-07,0.0,0.0,55.14698028564453,0.7770151495933533,146.70970153808594,10.31126594543457,4548.0009765625
2000-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.62109375,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,OP,0.0,0.0,0.0,183.9806671142578,184.0,184.03074645996094,87019240.0,1779177.125,0.0,1695579.625,1779177.125,174008000.0,0.0,170972256.0,174008032.0,9670.45703125,945729.625,0.0,,472930.65625,9669.4404296875,9669.4404296875,9213.5673828125,0.0,945695.625,945695.625,929042.0,0.0,0.0,15518.583984375,1513410.625,0.00010509163257665932,0.07145016640424728,5.712101938115666e-07,0.0,0.0,100.89623260498047,1.0162841081619263,708.9666748046875,33.965755462646484,25817.001953125
2000-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.07568359375,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,OP,0.0,0.0,0.0,183.9859161376953,184.0,184.0438690185547,85860616.0,1733914.875,0.0,1638625.75,1733914.875,227761088.0,0.0,221769648.0,227761104.0,9424.171875,1237890.0,0.0,,466633.78125,9423.4501953125,9423.4501953125,8903.451171875,0.0,1237832.0,1237832.0,1205049.0,0.0,0.0,15148.916015625,1982680.625,7.657703827135265e-05,0.08331036567687988,4.162114350947377e-07,0.0,0.0,83.52279663085938,0.7216752171516418,809.1613159179688,57.983219146728516,50901.0
2000-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.419921875,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,OP,0.0,0.0,0.0,183.98782348632812,184.0,184.03436279296875,85604144.0,1607783.75,0.0,1509394.625,1607783.75,275994880.0,0.0,267051488.0,275994912.0,8738.533203125,1500048.25,0.0,,465239.90625,8737.955078125,8737.955078125,8201.7001953125,0.0,1499972.25,1499972.25,1451100.0,0.0,0.0,14053.3837890625,2404220.75,6.615358142880723e-05,0.09240099042654037,3.5955412158727995e-07,0.0,0.0,74.89242553710938,0.5780852437019348,835.0,76.06281280517578,75951.0
2000-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10151.181640625,0.0,0.0,0.0,0.0,0.0,9833.0,9833.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,OP,0.0,0.0,0.0,183.9864959716797,184.0,184.04969787597656,85295648.0,1509183.125,0.0,1398302.75,1509183.125,322780128.0,0.0,310398880.0,322780160.0,8202.6845703125,1754333.5,0.0,,463563.3125,8202.08203125,8202.08203125,7597.41943359375,0.0,1754239.875,1754239.875,1686620.0,0.0,0.0,13196.2431640625,2813245.25,7.338694558711722e-05,0.11026152968406677,3.988713501712482e-07,0.0,0.0,78.46530151367188,0.6019698977470398,941.51611328125,93.65711212158203,105138.0
2000-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.1494140625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,OP,0.0,0.0,0.0,183.97817993164062,184.0,184.0510711669922,84777400.0,1446043.5,0.0,1325874.25,1446043.5,367608576.0,0.0,351500960.0,367608608.0,7859.86376953125,1997989.625,0.0,,460746.71875,7858.931640625,7858.931640625,7203.8388671875,0.0,1997872.625,1997872.625,1909939.0,0.0,0.0,12648.357421875,3205293.0,0.00011856412311317399,0.1241052895784378,6.444466293942241e-07,0.0,0.0,122.79571533203125,0.9318978190422058,1020.7100219726562,116.9554443359375,136780.015625
2000-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.634765625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,OP,0.0,0.0,0.0,183.96124267578125,184.0,184.041748046875,84132240.0,1398138.5,0.0,1270949.375,1398138.5,409554336.0,0.0,389629472.0,409554368.0,7600.1796875,2225993.5,0.0,,457240.4375,7598.5791015625,7598.5791015625,6905.7666015625,0.0,2225838.75,2225838.75,2117112.0,0.0,0.0,12233.32421875,3572250.5,0.0002106042520608753,0.13531999289989471,1.1448294117144542e-06,0.0,0.0,213.22872924804688,1.6006301641464233,1080.7330322265625,154.6135711669922,169202.0
2000-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.0615234375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,OP,0.0,0.0,0.0,183.9279022216797,184.0,184.04452514648438,83307024.0,1359880.375,0.0,1227013.0,1359880.375,451713440.0,0.0,427666848.0,451713472.0,7393.55078125,2455188.25,0.0,,452755.59375,7390.65380859375,7390.65380859375,6666.935546875,0.0,2454964.25,2454964.25,2323787.0,0.0,0.0,11902.732421875,3941198.5,0.00039179681334644556,0.14497117698192596,2.1301650576788234e-06,0.0,0.0,388.37469482421875,2.8967695236206055,1130.386962890625,223.9352569580078,204244.0
2000-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.4345703125,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
