X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460533.587890625,5934910.375,1644.0968017578125,0
460534.07470703125,5934913.218261719,1644.12353515625,0
460548.64990234375,5935007.6611328125,1644.9967041015625,0
460557.40576171875,5935058.609863281,1646.16845703125,0
460560.06103515625,5935069.860595703,1646.4222412109375,0
460565.044921875,5935090.979003906,1646.8984375,0
460577.73583984375,5935160.741943359,1648.498046875,0
460587.625,5935215.796630859,1649.6683349609375,0
460591.86474609375,5935239.404541016,1650.170166015625,0
460592.57080078125,5935244.272705078,1650.2750244140625,0
460592.6005859375,5935253.264160156,1650.4786376953125,0
460595.55810546875,5935341.941650391,1652.4656982421875,0
460597.21875,5935370.67578125,1653.678466796875,0
460598.72607421875,5935420.341552734,1655.7100830078125,0
460599.45849609375,5935433.596435547,1656.267822265625,0
460602.05078125,5935480.533447266,1658.2431640625,0
460602.8837890625,5935504.030761719,1659.2099609375,0
460603.0146484375,5935532.082519531,1659.6907958984375,0
460603.1767578125,5935566.7890625,1660.285888671875,0
460603.47705078125,5935586.574462891,1660.6324462890625,0
460602.96728515625,5935602.339355469,1660.882080078125,0
460603.10205078125,5935655.522705078,1663.140869140625,0
460602.79541015625,5935682.271240234,1664.2724609375,0
460602.68115234375,5935692.2294921875,1664.6937255859375,0
460602.974609375,5935701.566162109,1665.093505859375,0
460600.84033203125,5935736.247314453,1666.539794921875,0
460595.93701171875,5935795.173339844,1668.98193359375,0
460591.5234375,5935816.277587891,1669.8248291015625,0
460579.06005859375,5935873.563964844,1672.1068115234375,0
460578.0810546875,5935877.768798828,1672.219482421875,0
460562.68701171875,5935923.853027344,1673.435302734375,0
460545.79248046875,5935968.141113281,1674.594970703125,0
460529.19287109375,5936002.670410156,1675.4852294921875,0
460521.69287109375,5936018.271484375,1675.8873291015625,0
460508.17041015625,5936041.613525391,1676.4796142578125,0
460500.7568359375,5936053.990722656,1676.792724609375,0
460477.30712890625,5936092.8232421875,1677.6326904296875,0
460439.548828125,5936144.942871094,1678.720703125,0
460402.78369140625,5936198.734375,1679.857421875,0
460335.50048828125,5936301.533203125,1682.04833984375,0
460307.7431640625,5936347.957519531,1683.05419921875,0
460305.49658203125,5936345.248535156,1680.39404296875,0
460327.2958984375,5936303.174316406,1677.2236328125,0
460394.77587890625,5936185.865234375,1668.3848876953125,0
460417.20849609375,5936148.609863281,1665.5780029296875,0
460467.00732421875,5936071.205566406,1659.7464599609375,0
460482.12890625,5936042.773681641,1657.6041259765625,0
460484.15380859375,5936038.819824219,1657.30615234375,0
460512.79833984375,5935981.239501953,1652.3331298828125,0
460515.12939453125,5935975.552246094,1651.8453369140625,0
460533.2255859375,5935917.179199219,1646.8780517578125,0
460540.02685546875,5935894.483154297,1644.948486328125,0
460541.796875,5935887.937988281,1644.2587890625,0
460542.474609375,5935884.277587891,1643.8712158203125,0
460550.7490234375,5935803.224853516,1635.249267578125,0
460551.67138671875,5935763.6484375,1631.020263671875,0
460550.88232421875,5935729.627441406,1627.3753662109375,0
460543.93310546875,5935671.591308594,1621.1236572265625,0
460539.669921875,5935617.326660156,1615.2916259765625,0
460533.6591796875,5935555.123291016,1608.599609375,0
460532.841796875,5935547.832763672,1607.8145751953125,0
460532.12451171875,5935541.952880859,1607.139892578125,0
460531.767578125,5935537.28125,1606.7567138671875,0
460530.92041015625,5935491.627441406,1604.914794921875,0
460531.27294921875,5935466.316650391,1603.9302978515625,0
460531.4033203125,5935446.294677734,1603.1448974609375,0
460529.58740234375,5935374.836181641,1600.2401123046875,0
460529.0205078125,5935355.318115234,1599.443603515625,0
460527.23681640625,5935320.261474609,1597.9786376953125,0
460523.595703125,5935268.2763671875,1595.761962890625,0
