WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.7282488,0.2413,2293.70649,0.0,,Z,26.8978162,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.0666499,0.2413,2124.5441,0.0,,Z,26.7970445,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.5129431,0.2413,1865.80528,0.0,,Z,26.7040803,2018-01-01
R_A2,22,30,4,4,OPEN,0,16.0676869,0.2413,1618.4351,0.0,,Z,26.6215839,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.759882,0.2413,1183.79092,0.0,,Z,26.5324818,2018-01-01
R_A2,22,30,6,6,OPEN,0,9.8793146,0.2413,992.690026,0.0,,Z,26.2752558,2018-01-01
R_A2,22,30,7,7,OPEN,0,7.78075098,0.2413,782.809951,0.0,,Z,26.454457,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.11599929,0.2413,10.7953188,0.0,,Z,17.6580974,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00106519,0.2413,0.09296042,0.0,,Z,12.946723,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00549066,0.2413,0.45280998,0.0,,Z,10.0099211,2018-01-01
R_A2,22,30,11,11,OPEN,0,17.9790418,0.2413,1774.7069,0.0,,Z,23.8955997,2018-01-01
R_A2,22,30,12,12,OPEN,0,8.00725642,0.2413,793.724272,0.0,,Z,24.4339832,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.40350113,0.2413,40.3619305,0.0,,Z,25.6460722,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28517295,0.2413,28.5094773,0.0,,Z,25.5682811,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.01260005,0.2413,1.24142537,0.0,,Z,23.6607333,2018-01-01
R_A2,22,29,15,15,OPEN,0,0.03713783,0.2413,3.68726033,0.0,,Z,24.6446149,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.03205747,0.2413,3.18085998,0.0,,Z,24.5626791,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.04676366,0.2413,4.63643401,0.0,,Z,24.4607958,2018-01-01
