ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,265883934.44,39564496.55,28773818.45,18096740.87
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,197828739.78,38040124.06,30342320.79,19083220.3
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,126593317.04,23764137.63,18945071.98,11915139.41
LowerReek,Region_2,0.0,0.0,0.0,0.0
