Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:43:16
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       269142448.71         40072599.89         28926934.92         18193040.54
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  269142448.71         40072599.89         28926934.92         18193040.54
MidReek    1                       199820640.71         38390993.95         30494412.62         19178875.53
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  199820640.71         38390993.95         30494412.62         19178875.53
LowerReek  1                       128165157.69         24044385.98         19068563.69         11992807.16
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  128165157.69         24044385.98         19068563.69         11992807.16
Totals     1                       597128247.11        102507979.82         78489911.24         49364723.23
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  597128247.11        102507979.82         78489911.24         49364723.23
