ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13042714,2516043,1563989,1090648,153563176
Valysar,CentralSouth,58124088,10478520,7831294,5461154,768930463
Valysar,CentralNorth,37914627,6985956,5055532,3525476,496386999
Valysar,NorthHorst,2580960,374843,176872,108644,21283281
Valysar,CentralRamp,13674000,2010955,1361009,949100,133633279
Valysar,CentralHorst,85839026,13920638,10633784,7415470,1044098267
Valysar,EastLowland,2658229,450098,221228,154273,21721707
Therys,WestLowland,3134601,533318,241048,168095,23667802
Therys,CentralSouth,12927155,3149818,2154933,1502743,211586186
Therys,CentralNorth,20075045,3649146,1979249,1380229,194336287
Therys,NorthHorst,3548862,517438,177210,108852,21324037
Therys,CentralRamp,6793787,1547997,1199569,836520,117781999
Therys,CentralHorst,29643828,7188574,5502208,3836965,540244672
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,495223,93107,62571,43634,6143608
Volon,CentralSouth,34190047,5836704,3705598,2584099,363841128
Volon,CentralNorth,5316838,859044,496691,346368,48768581
Volon,NorthHorst,2078990,375674,232524,142828,27980065
Volon,CentralRamp,13289238,2571846,2057131,1434541,201983337
Volon,CentralHorst,81585923,14640209,11276414,7863608,1107196022
Volon,EastLowland,0,0,0,0,0
