WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,25.4766017,0.2413,2557.25124,0.0,,Z,26.1275723,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.3431445,0.2413,2141.25589,0.0,,Z,26.0559494,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.1808903,0.2413,1822.84264,0.0,,Z,25.9670812,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.349213,0.2413,1237.76866,0.0,,Z,25.9241385,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.1494449,0.2413,1116.77404,0.0,,Z,25.8319719,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.23483586,0.2413,495.864804,0.0,,Z,8.55208441,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01180946,0.2413,1.14053504,0.0,,Z,21.3166347,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.74935549,0.2413,64.0377137,0.0,,Z,11.7476881,2018-01-01
R_A2,22,30,9,9,OPEN,0,2.27647173,0.2413,229.374049,0.0,,Z,26.6679746,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00874775,0.2413,0.69965198,0.0,,Z,8.76053338,2018-01-01
R_A2,22,30,11,11,OPEN,0,37.7910605,0.2413,3780.25608,0.0,,Z,25.6476443,2018-01-01
R_A2,22,30,12,12,OPEN,0,3.47344121,0.2413,270.816546,0.0,,Z,7.8648665,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.49759325,0.2413,49.7410668,0.0,,Z,25.5555735,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.25987009,0.2413,25.9554264,0.0,,Z,25.4396777,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.02143567,0.2413,2.1034449,0.0,,Z,23.1626142,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.00225491,0.2413,0.22319989,0.0,,Z,24.2494751,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.02193959,0.2413,2.17392358,0.0,,Z,24.3832153,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.04959463,0.2413,4.91611659,0.0,,Z,24.4344469,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01440571,0.2413,1.42657664,0.0,,Z,24.3072431,2018-01-01
R_A2,22,29,25,25,OPEN,0,4.85178562,0.2413,213.43181,0.0,,Z,1.27379753,2018-01-01
R_A2,22,29,26,26,OPEN,0,1.00755282,0.2413,82.5732108,0.0,,Z,9.73751498,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4486e-05,0.2413,0.00139385,0.0,,Z,20.9121657,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.452e-05,0.2413,0.00139631,0.0,,Z,20.847716,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.65216503,0.2413,134.052287,0.0,,Z,9.32053663,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.44839507,0.2413,38.0469925,0.0,,Z,11.3726628,2018-01-01
