ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6338954,1002245,544368,379615,53449827
Valysar,CentralSouth,69527033,12308919,8987818,6267656,882485925
Valysar,CentralNorth,37460155,7074731,5171250,3606172,507748978
Valysar,NorthHorst,4454755,623847,276758,169999,33302739
Valysar,CentralRamp,13651799,2012205,1372705,957256,134781654
Valysar,CentralHorst,87743177,13258209,9868263,6881634,968934074
Valysar,EastLowland,1783468,226401,123565,86168,12132439
Therys,WestLowland,3199275,528734,232255,161963,22804441
Therys,CentralSouth,15443006,3621777,2206935,1539006,216692066
Therys,CentralNorth,20935912,4053810,2322181,1619373,228007707
Therys,NorthHorst,5698141,743729,253473,155696,30500824
Therys,CentralRamp,6608270,1598934,1237740,863138,121529860
Therys,CentralHorst,30414138,7331333,5678787,3960102,557582424
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,555340,91882,50083,34925,4917501
Volon,CentralSouth,32443196,6295451,4572164,3188399,448926575
Volon,CentralNorth,6827271,947336,455000,317295,44675070
Volon,NorthHorst,3762119,675074,485855,298437,58463732
Volon,CentralRamp,12588039,2186225,1615453,1126536,158616296
Volon,CentralHorst,84609128,14446059,11283699,7868688,1107911317
Volon,EastLowland,0,0,0,0,0
