ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5342116,839556,484819,338088,47602837,0,0,0,0,0
Valysar,CentralSouth,68836464,12685449,9559935,6666622,938660335,0,0,0,0,0
Valysar,CentralNorth,40291266,7260205,5254244,3664047,515897878,0,0,0,0,0
Valysar,NorthHorst,4513936,703059,353623,217213,42552060,24490313,3227696,2102323,488912351,74804
Valysar,CentralRamp,13410579,2060176,1428857,996414,140295053,0,0,0,0,0
Valysar,CentralHorst,87395992,13917297,10522330,7337748,1033154884,0,0,0,0,0
Valysar,EastLowland,1606667,264088,144042,100448,14143067,0,0,0,0,0
Therys,WestLowland,2474391,440490,194214,135435,19069272,0,0,0,0,0
Therys,CentralSouth,14664869,3633245,2139490,1491973,210069841,0,0,0,0,0
Therys,CentralNorth,21512241,4141246,2329348,1624371,228711457,0,0,0,0,0
Therys,NorthHorst,5519199,728346,266844,163909,32109828,18028858,2842466,1800872,418807461,64078
Therys,CentralRamp,6614672,1590844,1181329,823800,115991071,0,0,0,0,0
Therys,CentralHorst,30924998,7701049,5871615,4094571,576515601,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,316870,52533,19600,13668,1924430,0,0,0,0,0
Volon,CentralSouth,33406166,6650498,4860207,3389266,477208604,0,0,0,0,0
Volon,CentralNorth,6751848,958985,482270,336311,47352551,0,0,0,0,0
Volon,NorthHorst,3812914,695909,488804,300248,58818663,4297393,776280,641287,149136437,22818
Volon,CentralRamp,12643999,2196409,1615236,1126385,158594978,0,0,0,0,0
Volon,CentralHorst,86220864,14944413,11647517,8122397,1143633524,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
