ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5656485,812518,412503,287659,40502348,0,0,0,0,0
Valysar,CentralSouth,65918551,12160845,8946919,6239134,878470146,0,0,0,0,0
Valysar,CentralNorth,39326010,6760274,4945815,3448964,485614211,0,0,0,0,0
Valysar,NorthHorst,4130937,586819,279793,171863,33667971,24230158,3016079,1848793,429951803,65783
Valysar,CentralRamp,13574621,2201988,1617798,1128171,158846513,0,0,0,0,0
Valysar,CentralHorst,86259056,13680655,10598818,7391086,1040664979,0,0,0,0,0
Valysar,EastLowland,11050065,1409665,850202,592888,83478697,0,0,0,0,0
Therys,WestLowland,2645900,480129,227278,158492,22315675,0,0,0,0,0
Therys,CentralSouth,12599881,3149221,1988086,1386392,195203977,0,0,0,0,0
Therys,CentralNorth,21526393,4087939,2340314,1632018,229788118,0,0,0,0,0
Therys,NorthHorst,6066295,789828,306280,188133,36855210,17951432,2904048,1874177,435855158,66686
Therys,CentralRamp,6704410,1652779,1271776,886873,124871730,0,0,0,0,0
Therys,CentralHorst,30916132,7903418,6128742,4273879,601762172,0,0,0,0,0
Therys,EastLowland,402699,121321,58154,40554,5709940,0,0,0,0,0
Volon,WestLowland,419938,81121,55383,38621,5437845,0,0,0,0,0
Volon,CentralSouth,35857357,6684222,4778990,3332629,469234213,0,0,0,0,0
Volon,CentralNorth,7430969,1089121,592937,413485,58218657,0,0,0,0,0
Volon,NorthHorst,4707112,882937,647481,397715,77912455,3648156,678139,565481,131507224,20121
Volon,CentralRamp,12471489,2330249,1813516,1264656,178063533,0,0,0,0,0
Volon,CentralHorst,84781739,14948585,11821572,8243774,1160723429,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
