ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,294318423.0,43439561.17,30624714.53,19260826.42
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,249378098.44,41667440.66,30834235.32,19392600.5
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,127777082.46,23586723.81,18037150.35,11344119.53
LowerReek,Region_2,0.0,0.0,0.0,0.0
