Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:20:25
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       240204774.42         39670705.69         29885171.64         18795705.11
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  240204774.42         39670705.69         29885171.64         18795705.11
MidReek    1                       194067515.31         36867287.82         29006464.65         18243059.22
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  194067515.31         36867287.82         29006464.65         18243059.22
LowerReek  1                       130898576.72         25033240.37         19450530.60         12233037.92
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  130898576.72         25033240.37         19450530.60         12233037.92
Totals     1                       565170866.45        101571233.88         78342166.88         49271802.25
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  565170866.45        101571233.88         78342166.88         49271802.25
