DATE,BLOCK,BPR
2000-01-01,1095,309.1528015136719
2000-01-01,"15,28,1",309.1528015136719
2000-01-01,"15,28,10",310.3071594238281
2000-01-01,"15,28,13",310.830810546875
2000-01-01,24135,310.3071594238281
2000-01-01,31815,310.830810546875
2000-02-01,1095,309.2672119140625
2000-02-01,"15,28,1",309.2672119140625
2000-02-01,"15,28,10",310.4306640625
2000-02-01,"15,28,13",310.9541931152344
2000-02-01,24135,310.4306640625
2000-02-01,31815,310.9541931152344
2000-03-01,1095,304.35211181640625
2000-03-01,"15,28,1",304.35211181640625
2000-03-01,"15,28,10",305.3634338378906
2000-03-01,"15,28,13",305.8851623535156
2000-03-01,24135,305.3634338378906
2000-03-01,31815,305.8851623535156
2000-04-01,1095,298.220458984375
2000-04-01,"15,28,1",298.220458984375
2000-04-01,"15,28,10",299.2464599609375
2000-04-01,"15,28,13",299.7674865722656
2000-04-01,24135,299.2464599609375
2000-04-01,31815,299.7674865722656
2000-05-01,1095,292.9075622558594
2000-05-01,"15,28,1",292.9075622558594
2000-05-01,"15,28,10",293.9366455078125
2000-05-01,"15,28,13",294.4572448730469
2000-05-01,24135,293.9366455078125
2000-05-01,31815,294.4572448730469
2000-06-01,1095,287.7286682128906
2000-06-01,"15,28,1",287.7286682128906
2000-06-01,"15,28,10",288.7499084472656
2000-06-01,"15,28,13",289.2701721191406
2000-06-01,24135,288.7499084472656
2000-06-01,31815,289.2701721191406
2000-07-01,1095,286.0706481933594
2000-07-01,"15,28,1",286.0706481933594
2000-07-01,"15,28,10",287.0322265625
2000-07-01,"15,28,13",287.55328369140625
2000-07-01,24135,287.0322265625
2000-07-01,31815,287.55328369140625
2000-08-01,1095,284.5968322753906
2000-08-01,"15,28,1",284.5968322753906
2000-08-01,"15,28,10",285.54217529296875
2000-08-01,"15,28,13",286.063232421875
2000-08-01,24135,285.54217529296875
2000-08-01,31815,286.063232421875
2000-09-01,1095,283.41143798828125
2000-09-01,"15,28,1",283.41143798828125
2000-09-01,"15,28,10",284.344482421875
2000-09-01,"15,28,13",284.8655090332031
2000-09-01,24135,284.344482421875
2000-09-01,31815,284.8655090332031
2000-10-01,1095,282.4786071777344
2000-10-01,"15,28,1",282.4786071777344
2000-10-01,"15,28,10",283.3987731933594
2000-10-01,"15,28,13",283.919677734375
2000-10-01,24135,283.3987731933594
2000-10-01,31815,283.919677734375
2000-11-01,1095,281.690673828125
2000-11-01,"15,28,1",281.690673828125
2000-11-01,"15,28,10",282.6000061035156
2000-11-01,"15,28,13",283.1208190917969
2000-11-01,24135,282.6000061035156
2000-11-01,31815,283.1208190917969
2000-12-01,1095,281.0578308105469
2000-12-01,"15,28,1",281.0578308105469
2000-12-01,"15,28,10",281.9589538574219
2000-12-01,"15,28,13",282.4797058105469
2000-12-01,24135,281.9589538574219
2000-12-01,31815,282.4797058105469
2001-01-01,1095,280.5107421875
2001-01-01,"15,28,1",280.5107421875
2001-01-01,"15,28,10",281.4054870605469
2001-01-01,"15,28,13",281.9261474609375
2001-01-01,24135,281.4054870605469
