DATE,BLOCK,BPR
2000-01-01,1095,309.2414245605469
2000-01-01,"15,28,1",309.2414245605469
2000-01-01,"15,28,10",310.59039306640625
2000-01-01,"15,28,13",311.0325622558594
2000-01-01,24135,310.59039306640625
2000-01-01,31815,311.0325622558594
2000-02-01,1095,309.29730224609375
2000-02-01,"15,28,1",309.29730224609375
2000-02-01,"15,28,10",310.58673095703125
2000-02-01,"15,28,13",311.01019287109375
2000-02-01,24135,310.58673095703125
2000-02-01,31815,311.01019287109375
2000-03-01,1095,308.46881103515625
2000-03-01,"15,28,1",308.46881103515625
2000-03-01,"15,28,10",305.8179626464844
2000-03-01,"15,28,13",306.2818298339844
2000-03-01,24135,305.8179626464844
2000-03-01,31815,306.2818298339844
2000-04-01,1095,305.3099060058594
2000-04-01,"15,28,1",305.3099060058594
2000-04-01,"15,28,10",301.8229675292969
2000-04-01,"15,28,13",302.2817077636719
2000-04-01,24135,301.8229675292969
2000-04-01,31815,302.2817077636719
2000-05-01,1095,302.207763671875
2000-05-01,"15,28,1",302.207763671875
2000-05-01,"15,28,10",298.8624572753906
2000-05-01,"15,28,13",299.31646728515625
2000-05-01,24135,298.8624572753906
2000-05-01,31815,299.31646728515625
2000-06-01,1095,298.9783935546875
2000-06-01,"15,28,1",298.9783935546875
2000-06-01,"15,28,10",295.80584716796875
2000-06-01,"15,28,13",296.25714111328125
2000-06-01,24135,295.80584716796875
2000-06-01,31815,296.25714111328125
2000-07-01,1095,296.15814208984375
2000-07-01,"15,28,1",296.15814208984375
2000-07-01,"15,28,10",293.1358947753906
2000-07-01,"15,28,13",293.58349609375
2000-07-01,24135,293.1358947753906
2000-07-01,31815,293.58349609375
2000-08-01,1095,293.8140563964844
2000-08-01,"15,28,1",293.8140563964844
2000-08-01,"15,28,10",290.9461364746094
2000-08-01,"15,28,13",291.3904724121094
2000-08-01,24135,290.9461364746094
2000-08-01,31815,291.3904724121094
2000-09-01,1095,291.9645690917969
2000-09-01,"15,28,1",291.9645690917969
2000-09-01,"15,28,10",289.2715759277344
2000-09-01,"15,28,13",289.7140808105469
2000-09-01,24135,289.2715759277344
2000-09-01,31815,289.7140808105469
2000-10-01,1095,290.5662841796875
2000-10-01,"15,28,1",290.5662841796875
2000-10-01,"15,28,10",288.0335388183594
2000-10-01,"15,28,13",288.4757080078125
2000-10-01,24135,288.0335388183594
2000-10-01,31815,288.4757080078125
2000-11-01,1095,289.48846435546875
2000-11-01,"15,28,1",289.48846435546875
2000-11-01,"15,28,10",287.0832824707031
2000-11-01,"15,28,13",287.5232849121094
2000-11-01,24135,287.0832824707031
2000-11-01,31815,287.5232849121094
2000-12-01,1095,288.7003479003906
2000-12-01,"15,28,1",288.7003479003906
2000-12-01,"15,28,10",286.3905029296875
2000-12-01,"15,28,13",286.8301696777344
2000-12-01,24135,286.3905029296875
2000-12-01,31815,286.8301696777344
2001-01-01,1095,288.0768737792969
2001-01-01,"15,28,1",288.0768737792969
2001-01-01,"15,28,10",285.84185791015625
2001-01-01,"15,28,13",286.2811279296875
2001-01-01,24135,285.84185791015625
2001-01-01,31815,286.2811279296875
2001-02-01,1095,272.8481140136719
2001-02-01,"15,28,1",272.8481140136719
2001-02-01,"15,28,10",273.0555725097656
2001-02-01,"15,28,13",273.30340576171875
2001-02-01,24135,273.0555725097656
2001-02-01,31815,273.30340576171875
2001-03-01,1095,270.2100830078125
2001-03-01,"15,28,1",270.2100830078125
2001-03-01,"15,28,10",270.47100830078125
2001-03-01,"15,28,13",270.7232666015625
2001-03-01,24135,270.47100830078125
2001-03-01,31815,270.7232666015625
2001-04-01,1095,269.4340515136719
2001-04-01,"15,28,1",269.4340515136719
2001-04-01,"15,28,10",270.38812255859375
2001-04-01,"15,28,13",270.4805603027344
2001-04-01,24135,270.38812255859375
2001-04-01,31815,270.4805603027344
2001-05-01,1095,268.99627685546875
2001-05-01,"15,28,1",268.99627685546875
2001-05-01,"15,28,10",270.1136169433594
2001-05-01,"15,28,13",270.1494140625
2001-05-01,24135,270.1136169433594
2001-05-01,31815,270.1494140625
2001-06-01,1095,268.5442810058594
2001-06-01,"15,28,1",268.5442810058594
2001-06-01,"15,28,10",269.6737060546875
2001-06-01,"15,28,13",269.6800231933594
2001-06-01,24135,269.6737060546875
2001-06-01,31815,269.6800231933594
2001-07-01,1095,268.354248046875
2001-07-01,"15,28,1",268.354248046875
2001-07-01,"15,28,10",269.4530944824219
2001-07-01,"15,28,13",269.4480895996094
2001-07-01,24135,269.4530944824219
2001-07-01,31815,269.4480895996094
2001-08-01,1095,268.4464111328125
2001-08-01,"15,28,1",268.4464111328125
2001-08-01,"15,28,10",269.4963684082031
2001-08-01,"15,28,13",269.49249267578125
2001-08-01,24135,269.4963684082031
2001-08-01,31815,269.49249267578125
2001-09-01,1095,268.4277648925781
2001-09-01,"15,28,1",268.4277648925781
2001-09-01,"15,28,10",269.43280029296875
2001-09-01,"15,28,13",269.4305725097656
2001-09-01,24135,269.43280029296875
2001-09-01,31815,269.4305725097656
2001-10-01,1095,268.3650817871094
2001-10-01,"15,28,1",268.3650817871094
2001-10-01,"15,28,10",269.3304748535156
2001-10-01,"15,28,13",269.3309326171875
2001-10-01,24135,269.3304748535156
2001-10-01,31815,269.3309326171875
2001-11-01,1095,268.3211975097656
2001-11-01,"15,28,1",268.3211975097656
2001-11-01,"15,28,10",269.2438659667969
2001-11-01,"15,28,13",269.2489013671875
2001-11-01,24135,269.2438659667969
2001-11-01,31815,269.2489013671875
2001-12-01,1095,268.2636413574219
2001-12-01,"15,28,1",268.2636413574219
2001-12-01,"15,28,10",269.1414794921875
2001-12-01,"15,28,13",269.15264892578125
2001-12-01,24135,269.1414794921875
2001-12-01,31815,269.15264892578125
2002-01-01,1095,268.1658020019531
2002-01-01,"15,28,1",268.1658020019531
2002-01-01,"15,28,10",269.0002746582031
2002-01-01,"15,28,13",269.0198059082031
2002-01-01,24135,269.0002746582031
2002-01-01,31815,269.0198059082031
2002-02-01,1095,268.04644775390625
2002-02-01,"15,28,1",268.04644775390625
2002-02-01,"15,28,10",268.8379211425781
2002-02-01,"15,28,13",268.86846923828125
2002-02-01,24135,268.8379211425781
2002-02-01,31815,268.86846923828125
2002-03-01,1095,267.9209289550781
2002-03-01,"15,28,1",267.9209289550781
2002-03-01,"15,28,10",268.6768798828125
2002-03-01,"15,28,13",268.715087890625
2002-03-01,24135,268.6768798828125
2002-03-01,31815,268.715087890625
2002-04-01,1095,267.762939453125
2002-04-01,"15,28,1",267.762939453125
2002-04-01,"15,28,10",268.4794921875
2002-04-01,"15,28,13",268.52630615234375
2002-04-01,24135,268.4794921875
2002-04-01,31815,268.52630615234375
2002-05-01,1095,267.6005859375
2002-05-01,"15,28,1",267.6005859375
2002-05-01,"15,28,10",268.27984619140625
2002-05-01,"15,28,13",268.33477783203125
2002-05-01,24135,268.27984619140625
2002-05-01,31815,268.33477783203125
2002-06-01,1095,267.415771484375
2002-06-01,"15,28,1",267.415771484375
2002-06-01,"15,28,10",268.0554504394531
2002-06-01,"15,28,13",268.118408203125
2002-06-01,24135,268.0554504394531
2002-06-01,31815,268.118408203125
2002-07-01,1095,267.23046875
2002-07-01,"15,28,1",267.23046875
2002-07-01,"15,28,10",267.8320617675781
2002-07-01,"15,28,13",267.90240478515625
2002-07-01,24135,267.8320617675781
2002-07-01,31815,267.90240478515625
2002-08-01,1095,267.04559326171875
2002-08-01,"15,28,1",267.04559326171875
2002-08-01,"15,28,10",267.6080017089844
2002-08-01,"15,28,13",267.6850891113281
2002-08-01,24135,267.6080017089844
2002-08-01,31815,267.6850891113281
2002-09-01,1095,266.8865051269531
2002-09-01,"15,28,1",266.8865051269531
2002-09-01,"15,28,10",267.4111633300781
2002-09-01,"15,28,13",267.49420166015625
2002-09-01,24135,267.4111633300781
2002-09-01,31815,267.49420166015625
2002-10-01,1095,266.7803039550781
2002-10-01,"15,28,1",266.7803039550781
2002-10-01,"15,28,10",267.2691345214844
2002-10-01,"15,28,13",267.3568420410156
2002-10-01,24135,267.2691345214844
2002-10-01,31815,267.3568420410156
2002-11-01,1095,266.8006591796875
2002-11-01,"15,28,1",266.8006591796875
2002-11-01,"15,28,10",267.25482177734375
2002-11-01,"15,28,13",267.3475036621094
2002-11-01,24135,267.25482177734375
2002-11-01,31815,267.3475036621094
2002-12-01,1095,266.8624572753906
2002-12-01,"15,28,1",266.8624572753906
2002-12-01,"15,28,10",267.2734680175781
2002-12-01,"15,28,13",267.3690490722656
2002-12-01,24135,267.2734680175781
2002-12-01,31815,267.3690490722656
2003-01-01,1095,267.06854248046875
2003-01-01,"15,28,1",267.06854248046875
2003-01-01,"15,28,10",267.44317626953125
2003-01-01,"15,28,13",267.54534912109375
2003-01-01,24135,267.44317626953125
2003-01-01,31815,267.54534912109375
2003-02-01,1095,267.0711669921875
2003-02-01,"15,28,1",267.0711669921875
2003-02-01,"15,28,10",267.4444274902344
2003-02-01,"15,28,13",267.5465393066406
2003-02-01,24135,267.4444274902344
2003-02-01,31815,267.5465393066406
