ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,254502931.45,42323652.33,32005455.21,20129216.78
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,223948257.15,43779672.18,35843531.73,22543101.34
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,144744970.71,28952343.39,23044405.8,14493336.74
LowerReek,2,0.0,0.0,0.0,0.0
