ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,352218641.19,46759098.91,31063379.19,19536716.16
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,222359853.25,37036907.28,28503562.58,17926768.62
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,152815151.84,29953049.88,23884558.43,15021734.61
LowerReek,2,0.0,0.0,0.0,0.0
