ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5089752,811957,444875,310234,43680915,0,0,0,0,0
Valysar,CentralSouth,47308177,9470188,7461478,5203263,732619388,0,0,0,0,0
Valysar,CentralNorth,37496252,7393592,5727443,3994033,562359822,0,0,0,0,0
Valysar,NorthHorst,3300978,347461,137718,84593,16571828,21408277,3066500,2403548,558964573,85522
Valysar,CentralRamp,13803307,1898199,1207449,842014,118555636,0,0,0,0,0
Valysar,CentralHorst,89503774,13924747,10248309,7146659,1006249647,0,0,0,0,0
Valysar,EastLowland,1000708,197235,99966,69711,9815331,0,0,0,0,0
Therys,WestLowland,1396717,296155,147836,103094,14515603,0,0,0,0,0
Therys,CentralSouth,7052489,1579762,984725,686698,96687100,0,0,0,0,0
Therys,CentralNorth,21643580,4322826,2479076,1728784,243412783,0,0,0,0,0
Therys,NorthHorst,4185545,603235,228141,140136,27452573,15908805,2673688,1670617,388515469,59443
Therys,CentralRamp,6543000,1366789,1005138,700933,98691425,0,0,0,0,0
Therys,CentralHorst,31507571,7955710,6088176,4245590,597779101,0,0,0,0,0
Therys,EastLowland,8,3,0,0,0,0,0,0,0,0
Volon,WestLowland,92727,14697,6226,4342,611354,0,0,0,0,0
Volon,CentralSouth,32316795,6114883,4696783,3275302,461162579,0,0,0,0,0
Volon,CentralNorth,7625476,1069362,595785,415471,58498306,0,0,0,0,0
Volon,NorthHorst,2750775,415982,236451,145240,28452559,4114853,693612,532939,123939395,18963
Volon,CentralRamp,10322138,1613609,1124492,784165,110410398,0,0,0,0,0
Volon,CentralHorst,84784676,14147099,10824694,7548601,1062843102,0,0,0,0,0
Volon,EastLowland,407,0,0,0,0,0,0,0,0,0
