FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22060111.0,0,22060111.0,47694830.0,0.0,4059060484.0,4059060484.0,84346315.0,35192544.0,49153772.0,0.0,35192544.0
2,0.0,0,0.0,75032478.0,0.0,0.0,0.0,77338005.0,0.0,77338005.0,0.0,0.0
3,19573830.0,0,19573830.0,46161589.0,0.0,3601584780.0,3601584780.0,78790831.0,31219123.0,47571708.0,0.0,31219123.0
4,0.0,0,0.0,70926054.0,0.0,0.0,0.0,73099868.0,0.0,73099868.0,0.0,0.0
5,12166909.0,0,12166909.0,36506134.0,0.0,2238711347.0,2238711347.0,57023010.0,19403188.0,37619823.0,0.0,19403188.0
6,0.0,0,0.0,51720783.0,0.0,0.0,0.0,53304312.0,0.0,53304312.0,0.0,0.0
