FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,476268.0,0.0,476268.0,80973578.0,0.0,67068062.0,67068062.0,84417151.0,682951.0,83734200.0,0.0,682951.0,WestLowland,Valysar
2,4316984.0,0.0,4316984.0,17931539.0,0.0,607917656.0,607917656.0,24733383.0,6189954.0,18543429.0,0.0,6189954.0,CentralSouth,Valysar
3,2737466.0,0.0,2737466.0,11149863.0,-0.0,385489895.0,385489895.0,15454380.0,3925413.0,11528967.0,0.0,3925413.0,CentralNorth,Valysar
4,192923.0,65308.0,258231.0,3031943.0,425250335.0,37798745.0,463049081.0,5280446.0,314156.0,3135967.0,1830322.0,2144478.0,NorthHorst,Valysar
5,1061072.0,0.0,1061072.0,777596.0,0.0,149420210.0,149420210.0,2326249.0,1521886.0,804363.0,0.0,1521886.0,CentralRamp,Valysar
6,5691006.0,0.0,5691006.0,8680691.0,0.0,801407458.0,801407458.0,17143467.0,8165080.0,8978387.0,0.0,8165080.0,CentralHorst,Valysar
7,1990.0,0.0,1990.0,39137999.0,0.0,280168.0,280168.0,40459741.0,2853.0,40456889.0,0.0,2853.0,EastLowland,Valysar
8,283982.0,0.0,283982.0,115324217.0,0.0,39990404.0,39990404.0,119661481.0,407199.0,119254282.0,0.0,407199.0,WestLowland,Therys
9,403068.0,0.0,403068.0,6460438.0,0.0,56759992.0,56759992.0,7259035.0,577852.0,6681183.0,0.0,577852.0,CentralSouth,Therys
10,1521147.0,0.0,1521147.0,12945077.0,-0.0,214207893.0,214207893.0,15565812.0,2180901.0,13384912.0,0.0,2180901.0,CentralNorth,Therys
11,403324.0,45328.0,448652.0,4311702.0,294452589.0,79021633.0,373474222.0,6382943.0,656781.0,4459314.0,1266848.0,1923629.0,NorthHorst,Therys
12,605453.0,0.0,605453.0,427532.0,-0.0,85259827.0,85259827.0,1310451.0,868232.0,442219.0,0.0,868232.0,CentralRamp,Therys
13,3027433.0,0.0,3027433.0,5942071.0,0.0,426323181.0,426323181.0,10488201.0,4343034.0,6145168.0,0.0,4343034.0,CentralHorst,Therys
14,0.0,0.0,0.0,18729263.0,0.0,0.0,0.0,19355810.0,0.0,19355810.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,76322752.0,0.0,0.0,0.0,78914014.0,0.0,78914014.0,0.0,0.0,WestLowland,Volon
16,1769797.0,0.0,1769797.0,35481836.0,-0.0,249222789.0,249222789.0,39226067.0,2537145.0,36688922.0,0.0,2537145.0,CentralSouth,Volon
17,146338.0,0.0,146338.0,5728659.0,0.0,20607308.0,20607308.0,6132991.0,209778.0,5923213.0,0.0,209778.0,CentralNorth,Volon
18,284606.0,13824.0,298430.0,1672123.0,89530789.0,55762187.0,145292976.0,2577711.0,463444.0,1729272.0,384994.0,848439.0,NorthHorst,Volon
19,859437.0,0.0,859437.0,1293973.0,-0.0,121025946.0,121025946.0,2570509.0,1232210.0,1338300.0,0.0,1232210.0,CentralRamp,Volon
20,5978845.0,0.0,5978845.0,10074152.0,-0.0,841940929.0,841940929.0,18993786.0,8575031.0,10418754.0,0.0,8575031.0,CentralHorst,Volon
21,0.0,0.0,0.0,32209381.0,0.0,0.0,0.0,33296814.0,0.0,33296814.0,0.0,0.0,EastLowland,Volon
