ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,271071518.83,46483616.59,36220584.69,22780241.57
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,202719319.44,40920148.99,32732078.88,20586212.77
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126687040.14,28046847.15,23279733.08,14641341.33
LowerReek,2,0.0,0.0,0.0,0.0
