ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,283867306.89,47373044.44,36327717.46,22847620.69
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195392520.78,37669672.43,29986176.57,18859230.24
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,122664283.42,26334897.92,21851883.68,13743322.85
LowerReek,2,0.0,0.0,0.0,0.0
