SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9898666,4.1634181,1,SWOF,,,,
0.0405601,6e-06,0.9757499,2.2334317,1,SWOF,,,,
0.0605601,8.32e-05,0.9406118,0.9246556,1,SWOF,,,,
0.0805601,0.0002919,0.8983628,0.4935447,1,SWOF,,,,
0.1005601,0.0006774,0.8504021,0.3030079,1,SWOF,,,,
0.1205601,0.0012831,0.7979297,0.2033024,1,SWOF,,,,
0.1405601,0.0021539,0.7421426,0.1450421,1,SWOF,,,,
0.1605601,0.0033371,0.6842585,0.10824,1,SWOF,,,,
0.1805601,0.0048834,0.6254814,0.0836031,1,SWOF,,,,
0.2005601,0.0068478,0.5669494,0.0663518,1,SWOF,,,,
0.2205601,0.0092899,0.5096845,0.0538308,1,SWOF,,,,
0.2405601,0.0122747,0.4545541,0.0444732,1,SWOF,,,,
0.2605601,0.0158729,0.4022499,0.0373072,1,SWOF,,,,
0.2805601,0.0201618,0.3532822,0.0317054,1,SWOF,,,,
0.3005601,0.0252255,0.3079893,0.0272484,1,SWOF,,,,
0.3205601,0.0311557,0.2665556,0.0236477,1,SWOF,,,,
0.3405601,0.0380518,0.2290351,0.0206997,1,SWOF,,,,
0.3605601,0.0460214,0.1953767,0.0182574,1,SWOF,,,,
0.3805601,0.0551805,0.1654484,0.0162129,1,SWOF,,,,
0.4005601,0.0656535,0.139059,0.0144851,1,SWOF,,,,
0.4205601,0.077573,0.115977,0.0130127,1,SWOF,,,,
0.4405601,0.0910793,0.0959463,0.0117484,1,SWOF,,,,
0.4605601,0.1063193,0.0786985,0.0106552,1,SWOF,,,,
0.4805601,0.1234517,0.063992,0.0097039,1,SWOF,,,,
0.5005601,0.1426357,0.0515405,0.0088713,1,SWOF,,,,
0.5205601,0.1640215,0.0410744,0.0081387,1,SWOF,,,,
0.5405601,0.187763,0.0323523,0.0074909,1,SWOF,,,,
0.5605601,0.2140062,0.0251502,0.0069155,1,SWOF,,,,
