SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9591523,4.1634181,1,SWOF,,,,
0.0405601,0.0001078,0.9177491,2.2334317,1,SWOF,,,,
0.0605601,0.0008088,0.835806,0.9246556,1,SWOF,,,,
0.0805601,0.0021244,0.7566274,0.4935447,1,SWOF,,,,
0.1005601,0.0040746,0.6810558,0.3030079,1,SWOF,,,,
0.1205601,0.0066968,0.6095961,0.2033024,1,SWOF,,,,
0.1405601,0.0100377,0.5425489,0.1450421,1,SWOF,,,,
0.1605601,0.0141498,0.4800913,0.10824,1,SWOF,,,,
0.1805601,0.0190906,0.4223189,0.0836031,1,SWOF,,,,
0.2005601,0.024922,0.3692641,0.0663518,1,SWOF,,,,
0.2205601,0.0317093,0.3209029,0.0538308,1,SWOF,,,,
0.2405601,0.0395215,0.2771561,0.0444732,1,SWOF,,,,
0.2605601,0.0484302,0.2378899,0.0373072,1,SWOF,,,,
0.2805601,0.0585093,0.2029192,0.0317054,1,SWOF,,,,
0.3005601,0.0698344,0.1720134,0.0272484,1,SWOF,,,,
0.3205601,0.0824822,0.1449054,0.0236477,1,SWOF,,,,
0.3405601,0.0965289,0.1213025,0.0206997,1,SWOF,,,,
0.3605601,0.1120499,0.1008971,0.0182574,1,SWOF,,,,
0.3805601,0.1291181,0.0833772,0.0162129,1,SWOF,,,,
0.4005601,0.1478021,0.0684355,0.0144851,1,SWOF,,,,
0.4205601,0.1681654,0.0557766,0.0130127,1,SWOF,,,,
0.4405601,0.1902635,0.045122,0.0117484,1,SWOF,,,,
0.4605601,0.2141422,0.0362136,0.0106552,1,SWOF,,,,
0.4805601,0.2398357,0.0288157,0.0097039,1,SWOF,,,,
0.5005601,0.2673635,0.0227157,0.0088713,1,SWOF,,,,
0.5205601,0.2967281,0.0177237,0.0081387,1,SWOF,,,,
0.5405601,0.3279123,0.0136715,0.0074909,1,SWOF,,,,
0.5605601,0.3608764,0.0104113,0.0069155,1,SWOF,,,,
0.5805601,0.3955552,0.0078143,0.0064022,1,SWOF,,,,
0.6005601,0.4318552,0.0057686,0.0059425,1,SWOF,,,,
0.6205601,0.4696515,0.0041775,0.0055293,1,SWOF,,,,
0.6405601,0.5088063,0.0029633,0.0051565,1,SWOF,,,,
0.6605601,0.5491206,0.0020503,0.0048193,1,SWOF,,,,
0.6805601,0.590332,0.0013756,0.0045132,1,SWOF,,,,
0.7005601,0.6321541,0.0008892,0.0042346,1,SWOF,,,,
0.7205601,0.6742515,0.0005489,0.0039803,1,SWOF,,,,
0.7405601,0.7162342,0.0003196,0.0037476,1,SWOF,,,,
0.7605601,0.7576517,0.0001724,0.0035343,1,SWOF,,,,
0.7805601,0.7979823,8.39e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8366136,3.52e-05,0.0031574,1,SWOF,,,,
0.8205601,0.872775,1.19e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9054709,2.8e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9330735,3e-07,0.0026932,1,SWOF,,,,
0.8782581,0.9508645,0.0,0.0025758,1,SWOF,,,,
0.8805601,0.9517936,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9598657,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9679378,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9760098,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9840819,0.0,0.0021146,1,SWOF,,,,
