ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,25552746,3929088,1826001,1273362,179289395
Valysar,CentralSouth,64085479,12328060,9165817,6391783,899963074
Valysar,CentralNorth,39368420,7075422,5107660,3561827,501505311
Valysar,NorthHorst,4125959,598649,311765,191502,37515214
Valysar,CentralRamp,13352887,2176111,1615835,1126802,158653785
Valysar,CentralHorst,86389895,14793401,11418335,7962577,1121130853
Valysar,EastLowland,5625165,988924,568462,396417,55815496
Therys,WestLowland,13232164,3412203,2150308,1499518,211132077
Therys,CentralSouth,8209081,2083139,1346516,938993,132210227
Therys,CentralNorth,19063811,3795501,2116620,1476025,207824345
Therys,NorthHorst,7710350,966546,349323,214572,42034572
Therys,CentralRamp,6592092,1645176,1258668,877732,123584717
Therys,CentralHorst,30479071,7489005,5818059,4057224,571257146
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,1073004,202616,110275,76900,10827528
Volon,CentralSouth,37984962,7904073,6394791,4459408,627884715
Volon,CentralNorth,3540186,505277,244866,170757,24042606
Volon,NorthHorst,5989479,1072252,787943,483994,94814481
Volon,CentralRamp,13333003,2414022,1843931,1285865,181049838
Volon,CentralHorst,84586345,15010541,11694701,8155301,1148266415
Volon,EastLowland,0,0,0,0,0
