ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4800646,728340,421295,293790,41365696
Valysar,CentralSouth,67073320,11378122,8122360,5664129,797509344
Valysar,CentralNorth,37056637,6747471,5110255,3563637,501760061
Valysar,NorthHorst,3722903,543846,284108,174514,34187241
Valysar,CentralRamp,13447941,1970847,1336289,931861,131206096
Valysar,CentralHorst,87134259,14386537,11202911,7812351,1099979071
Valysar,EastLowland,483957,54445,18713,13049,1837354
Therys,WestLowland,2056703,327366,137486,95876,13499312
Therys,CentralSouth,13362058,3224551,2094055,1460289,205608725
Therys,CentralNorth,20612408,3754273,2204108,1537035,216414526
Therys,NorthHorst,5444842,702473,263216,161680,31673201
Therys,CentralRamp,6613979,1606166,1245748,868722,122316097
Therys,CentralHorst,30923187,7585086,5858937,4085730,575270833
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,212155,33398,18419,12844,1808483
Volon,CentralSouth,33997727,6613683,5128665,3576475,503567695
Volon,CentralNorth,6604969,950434,546545,381133,53663564
Volon,NorthHorst,3595849,632716,453020,278268,54512680
Volon,CentralRamp,12499663,2224608,1726827,1204203,169551753
Volon,CentralHorst,84451440,14822784,11594473,8085407,1138425321
Volon,EastLowland,0,0,0,0,0
