CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.6395263671875,1,27,30,5,2000-02-01,1610.8123779296875,0,303.6395263671875,0.0,0.03438655659556389,OP_1,MULTISEG
303.8274841308594,2,27,30,6,2000-02-01,1613.86083984375,0,303.8274841308594,0.0,0.028929805383086205,OP_1,MULTISEG
304.03717041015625,3,27,30,7,2000-02-01,1617.1480712890625,0,304.03717041015625,0.0,0.03057296946644783,OP_1,MULTISEG
304.24688720703125,4,27,30,8,2000-02-01,1620.4354248046875,0,304.24688720703125,0.0,0.027689261361956596,OP_1,MULTISEG
304.45660400390625,5,27,30,9,2000-02-01,1623.722412109375,0,304.45660400390625,0.0,0.02870739810168743,OP_1,MULTISEG
304.6661376953125,6,27,30,10,2000-02-01,1627.00927734375,0,304.6661376953125,0.0,0.1386665552854538,OP_1,MULTISEG
305.76226806640625,1,20,13,6,2000-02-01,1653.4649658203125,0,305.76226806640625,0.0,0.16634242236614227,OP_2,MULTISEG
305.9329833984375,2,20,13,7,2000-02-01,1656.0899658203125,0,305.9329833984375,0.0,0.051103342324495316,OP_2,MULTISEG
306.1008605957031,3,20,13,8,2000-02-01,1658.715087890625,0,306.1008605957031,0.0,0.06341785192489624,OP_2,MULTISEG
306.26861572265625,4,20,13,9,2000-02-01,1661.3402099609375,0,306.26861572265625,0.0,0.053577784448862076,OP_2,MULTISEG
306.4364013671875,5,20,13,10,2000-02-01,1663.96533203125,0,306.4364013671875,0.0,0.2058357149362564,OP_2,MULTISEG
306.4913024902344,1,28,47,8,2000-02-01,1655.5731201171875,0,306.4913024902344,0.0,0.13381324708461761,OP_3,MULTISEG
306.6843566894531,2,28,47,9,2000-02-01,1658.5972900390625,0,306.6843566894531,0.0,0.13255470991134644,OP_3,MULTISEG
306.8774108886719,3,28,47,10,2000-02-01,1661.621337890625,0,306.8774108886719,0.0,0.09636367857456207,OP_3,MULTISEG
307.0622863769531,4,28,47,11,2000-02-01,1664.5169677734375,0,307.0622863769531,0.0,0.08835920691490173,OP_3,MULTISEG
307.2389831542969,5,28,47,12,2000-02-01,1667.2843017578125,0,307.2389831542969,0.0,0.06965332478284836,OP_3,MULTISEG
