CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.57354736328125,1,27,30,5,2000-02-01,1610.447998046875,0,303.57354736328125,0.0,0.029720908030867577,OP_1,MULTISEG
303.75299072265625,2,27,30,6,2000-02-01,1613.2606201171875,0,303.75299072265625,0.0,0.03235847130417824,OP_1,MULTISEG
303.9366455078125,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9366455078125,0.0,0.029907304793596268,OP_1,MULTISEG
304.12030029296875,4,27,30,8,2000-02-01,1619.0185546875,0,304.12030029296875,0.0,0.030729098245501518,OP_1,MULTISEG
304.303955078125,5,27,30,9,2000-02-01,1621.8974609375,0,304.303955078125,0.0,0.035910896956920624,OP_1,MULTISEG
304.4876708984375,6,27,30,10,2000-02-01,1624.776611328125,0,304.4876708984375,0.0,0.03289465606212616,OP_1,MULTISEG
305.8008117675781,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8008117675781,0.0,0.08071771264076233,OP_2,MULTISEG
305.9709777832031,2,20,13,7,2000-02-01,1655.37353515625,0,305.9709777832031,0.0,0.03979631885886192,OP_2,MULTISEG
306.1416015625,3,20,13,8,2000-02-01,1658.043212890625,0,306.1416015625,0.0,0.05935641750693321,OP_2,MULTISEG
306.312255859375,4,20,13,9,2000-02-01,1660.7130126953125,0,306.312255859375,0.0,0.0536719486117363,OP_2,MULTISEG
306.484130859375,5,20,13,10,2000-02-01,1663.383056640625,0,306.484130859375,0.0,0.16538210213184357,OP_2,MULTISEG
306.4993896484375,1,28,47,8,2000-02-01,1655.905517578125,0,306.4993896484375,0.0,0.255606085062027,OP_3,MULTISEG
306.69189453125,2,28,47,9,2000-02-01,1658.922119140625,0,306.69189453125,0.0,0.1329420953989029,OP_3,MULTISEG
306.88446044921875,3,28,47,10,2000-02-01,1661.938720703125,0,306.88446044921875,0.0,0.0880095511674881,OP_3,MULTISEG
307.0740966796875,4,28,47,11,2000-02-01,1664.9091796875,0,307.0740966796875,0.0,0.05400572717189789,OP_3,MULTISEG
307.2608337402344,5,28,47,12,2000-02-01,1667.83349609375,0,307.2608337402344,0.0,0.06183987110853195,OP_3,MULTISEG
307.4475402832031,6,28,47,13,2000-02-01,1670.758056640625,0,307.4475402832031,0.0,0.0659981518983841,OP_3,MULTISEG
307.63427734375,7,28,47,14,2000-02-01,1673.682373046875,0,307.63427734375,0.0,0.08112271130084991,OP_3,MULTISEG
309.5540771484375,1,14,38,2,2000-02-01,1702.4749755859375,0,309.5540771484375,0.0,0.9999907612800598,WI_1,MULTISEG
309.7965087890625,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7965087890625,0.0,0.9999943971633911,WI_1,MULTISEG
310.03717041015625,3,14,38,4,2000-02-01,1707.598876953125,0,310.03717041015625,0.0,0.9999966025352478,WI_1,MULTISEG
