ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,32725578,5238118,2722551,1898571,267318860,0,0,0,0,0
Valysar,CentralSouth,39969337,7417875,5547816,3868770,544722851,0,0,0,0,0
Valysar,CentralNorth,31684267,5775197,4130131,2880147,405524711,0,0,0,0,0
Valysar,NorthHorst,3216205,386587,185118,113709,22275610,26721553,3128503,2001345,465429024,71211
Valysar,CentralRamp,13878860,2295145,1638319,1142482,160861452,0,0,0,0,0
Valysar,CentralHorst,85294788,13979388,10315396,7193442,1012836657,0,0,0,0,0
Valysar,EastLowland,11336551,1724696,950914,663120,93367330,0,0,0,0,0
Therys,WestLowland,6830955,1464825,848285,591552,83290495,0,0,0,0,0
Therys,CentralSouth,902702,289619,222578,155215,21854269,0,0,0,0,0
Therys,CentralNorth,14026685,2938935,1669974,1164556,163969512,0,0,0,0,0
Therys,NorthHorst,5339923,793559,320537,196890,38570796,20596912,3449213,2170780,504832553,77239
Therys,CentralRamp,6415653,1612823,1194785,833183,117312219,0,0,0,0,0
Therys,CentralHorst,29153957,7439059,5759432,4016341,565500782,0,0,0,0,0
Therys,EastLowland,133558,41447,17780,12399,1745768,0,0,0,0,0
Volon,WestLowland,862750,172159,131839,91938,12944844,0,0,0,0,0
Volon,CentralSouth,25875296,5222721,4183331,2917246,410748303,0,0,0,0,0
Volon,CentralNorth,963433,116103,41359,28842,4060884,0,0,0,0,0
Volon,NorthHorst,2650380,438201,277434,170414,33384081,5964339,1078967,879295,204487258,31287
Volon,CentralRamp,10069872,1809545,1319953,920469,129602059,0,0,0,0,0
Volon,CentralHorst,77944450,14108450,11034477,7694893,1083441012,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
