ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,32676866,5203255,2571162,1793000,252454446
Valysar,CentralSouth,39916047,7332260,5345037,3727362,524812564
Valysar,CentralNorth,31614809,5761902,4063465,2833658,398979001
Valysar,NorthHorst,3227355,381760,171281,105209,20610495
Valysar,CentralRamp,13953717,2313308,1647916,1149174,161803748
Valysar,CentralHorst,85581790,14077031,10345717,7214586,1015813774
Valysar,EastLowland,11260383,1708886,914386,637647,89780734
Therys,WestLowland,6816881,1488826,733284,511355,71998829
Therys,CentralSouth,901605,271232,181367,126476,17807867
Therys,CentralNorth,13986447,2900826,1605553,1119632,157644234
Therys,NorthHorst,5330658,763376,291233,178890,35044565
Therys,CentralRamp,6384489,1637173,1200658,837279,117888898
Therys,CentralHorst,29092610,7462869,5784117,4033554,567924442
Therys,EastLowland,128589,42586,12394,8643,1216940
Volon,WestLowland,864330,172667,119628,83422,11745887
Volon,CentralSouth,25577355,5181267,3912984,2728720,384203749
Volon,CentralNorth,961618,119823,32840,22901,3224432
Volon,NorthHorst,2634922,440860,266955,163977,32123179
Volon,CentralRamp,9988181,1802113,1269630,885376,124660993
Volon,CentralHorst,77864450,14289877,11187706,7801748,1098486121
Volon,EastLowland,0,0,0,0,0
