Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:57:46
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       275376395.24         48241315.91         37767472.11         23753126.72
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  275376395.24         48241315.91         37767472.11         23753126.72
MidReek    1                       197040498.37         38742000.94         31739770.32         19962119.36
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  197040498.37         38742000.94         31739770.32         19962119.36
LowerReek  1                       129362450.49         28239207.45         23710259.36         14912112.56
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  129362450.49         28239207.45         23710259.36         14912112.56
Totals     1                       601779344.10        115222524.29         93217501.80         58627358.64
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  601779344.10        115222524.29         93217501.80         58627358.64
