DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,8912918528.0,0.0,0.0,0.0,0.0,48439772.0,0.0,0.0,0.0,0.0,0.0,0.0,321422144.0,0.0,0.0,0.0
2000-02-01,8912917504.0,0.0,0.0,0.0,0.0,48439764.0,0.0,0.0,0.0,0.0,0.0,0.0,321422144.0,0.0,0.0,0.08487337082624435
2000-03-01,8851337216.0,2123455.0,2123621.5,61580172.0,61585024.0,48105092.0,11540.5166015625,11540.0,334674.84375,334674.84375,334660.0,0.0,321562112.0,0.3542080521583557,0.0,0.1642710417509079
2000-04-01,8792286208.0,1904866.75,1887736.75,120631464.0,120104864.0,47784160.0,10352.5361328125,10257.2578125,655605.8125,655605.8125,652635.0,0.0,321717120.0,0.6334201097488403,4548.0009765625,0.24914442002773285
2000-05-01,8738905088.0,1779300.75,1695579.625,174012144.0,170972256.0,47494044.0,9670.1123046875,9213.5673828125,945718.1875,945718.1875,929042.0,0.0,321867136.0,1.3368427753448486,25817.001953125,0.3312799334526062
2000-06-01,8685149184.0,1734002.5,1638625.75,227768208.0,221769648.0,47201892.0,9423.9267578125,8903.451171875,1237870.625,1237870.625,1205049.0,0.0,322022112.0,2.887044668197632,50901.0,0.41615331172943115
2000-07-01,8636913664.0,1607851.875,1509394.625,276004224.0,267051488.0,46939740.0,8738.326171875,8201.7001953125,1500022.875,1500022.875,1451100.0,0.0,322317120.0,5.536601543426514,75951.0,0.4982888400554657
2000-08-01,8590126080.0,1509239.0,1398302.75,322791328.0,310398880.0,46685460.0,8202.3857421875,7597.41943359375,1754300.75,1754300.75,1686620.0,0.0,322627104.0,10.9360990524292,105138.0,0.5831621885299683
2000-09-01,8545295872.0,1446106.875,1325874.25,367621568.0,351500960.0,46441820.0,7859.2763671875,7203.8388671875,1997943.375,1997943.375,1909939.0,0.0,322937088.0,21.666894912719727,136780.015625,0.6680355668067932
2000-10-01,8503347712.0,1398229.875,1270949.375,409569632.0,389629472.0,46213840.0,7599.0751953125,6905.7666015625,2225922.0,2225922.0,2117112.0,0.0,323237056.0,41.50245666503906,169202.0,0.7501711249351501
2000-11-01,8461185024.0,1360039.375,1227013.0,451732512.0,427666848.0,45984692.0,7391.5185546875,6666.935546875,2455068.0,2455068.0,2323787.0,0.0,323547040.0,79.11578369140625,204244.0,0.8350445032119751
2000-12-01,8421281792.0,1330034.625,1191768.75,491635808.0,463419936.0,45767828.0,7228.44921875,6475.7666015625,2671933.75,2671933.75,2518060.0,0.0,323846976.0,143.04652404785156,239515.0,0.9171800017356873
2001-01-01,8380786688.0,1306163.875,1163525.625,532130592.0,499489216.0,45547748.0,7098.71630859375,6321.87109375,2892014.0,2892014.0,2714038.0,0.0,324156864.0,256.34283447265625,277189.0,1.0020533800125122
2001-02-01,8318345216.0,2014019.875,1873729.0,594572288.0,557574848.0,45208392.0,10945.759765625,10180.322265625,3231371.25,3231371.25,3029628.0,0.0,324466656.0,440.0692138671875,314403.0,1.086926817893982
2001-03-01,8275588608.0,1526830.375,1401034.0,637328704.0,596803776.0,44976020.0,8297.9912109375,7610.60693359375,3463743.0,3463743.0,3242725.0,0.0,324746432.0,667.6705932617188,344655.0,1.1635866165161133
2001-04-01,8227118592.0,1560834.375,1301814.625,685798272.0,637160000.0,44712596.0,8482.794921875,7072.09716796875,3727164.5,3727164.5,3461960.0,0.0,325205152.0,1929.9154052734375,414866.03125,1.2484599351882935
2001-05-01,8178106880.0,1626431.5,1283700.25,734809984.0,675671040.0,44446228.0,8839.3017578125,6973.00048828125,3993532.25,3993532.25,3671150.0,0.0,325650656.0,6447.53466796875,508601.0,1.3305954933166504
2001-06-01,8127043584.0,1636896.125,1268368.5,785873472.0,714990464.0,44168708.0,8896.1748046875,6890.2255859375,4271051.5,4271051.5,3884747.0,0.0,326104864.0,17236.6015625,619142.0,1.4154688119888306
2001-07-01,8078143488.0,1619957.375,1244567.125,834772608.0,752327488.0,43902948.0,8804.1162109375,6761.6005859375,4536807.5,4536807.5,4087595.0,0.0,326537888.0,34222.28515625,734308.0,1.4976043701171875
2001-08-01,8028640768.0,1584752.625,1216663.5,884275328.0,790044032.0,43633912.0,8612.7861328125,6611.193359375,4805844.0,4805844.0,4292542.0,0.0,326978272.0,58832.71484375,858961.0,1.5824778079986572
2001-09-01,7979971584.0,1555544.75,1204614.875,932944128.0,827387072.0,43369404.0,8454.0478515625,6543.677734375,5070348.5,5070348.5,4495396.0,0.0,327409984.0,92123.828125,988430.0,1.6673511266708374
2001-10-01,7933868032.0,1523765.25,1190271.0,979047744.0,863095232.0,43118840.0,8281.3330078125,6465.900390625,5320911.5,5320911.5,4689373.0,0.0,327818944.0,133153.453125,1117730.0,1.7494866847991943
2001-11-01,7887335936.0,1489300.875,1170988.625,1025579648.0,899395904.0,42865952.0,8094.02685546875,6361.3232421875,5573802.5,5573802.5,4886574.0,0.0,328233088.0,184010.515625,1255454.0,1.8343600034713745
