CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5988464355469,1,27,30,5,2000-02-01,1610.447998046875,0,303.5988464355469,0.0,0.03293200209736824,OP_1,MULTISEG
303.7782897949219,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7782897949219,0.0,0.03194495663046837,OP_1,MULTISEG
303.9619140625,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9619140625,0.0,0.031166058033704758,OP_1,MULTISEG
304.1455993652344,4,27,30,8,2000-02-01,1619.0185546875,0,304.1455993652344,0.0,0.0304741021245718,OP_1,MULTISEG
304.3292541503906,5,27,30,9,2000-02-01,1621.8974609375,0,304.3292541503906,0.0,0.03170322999358177,OP_1,MULTISEG
304.512939453125,6,27,30,10,2000-02-01,1624.776611328125,0,304.512939453125,0.0,0.03208772838115692,OP_1,MULTISEG
305.8370056152344,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8370056152344,0.0,0.09334792196750641,OP_2,MULTISEG
306.0072937011719,2,20,13,7,2000-02-01,1655.37353515625,0,306.0072937011719,0.0,0.05337486043572426,OP_2,MULTISEG
306.1776428222656,3,20,13,8,2000-02-01,1658.043212890625,0,306.1776428222656,0.0,0.04898541793227196,OP_2,MULTISEG
306.34808349609375,4,20,13,9,2000-02-01,1660.7130126953125,0,306.34808349609375,0.0,0.0508759468793869,OP_2,MULTISEG
306.51959228515625,5,20,13,10,2000-02-01,1663.383056640625,0,306.51959228515625,0.0,0.12480403482913971,OP_2,MULTISEG
306.5163879394531,1,28,47,8,2000-02-01,1655.905517578125,0,306.5163879394531,0.0,0.16278082132339478,OP_3,MULTISEG
306.708740234375,2,28,47,9,2000-02-01,1658.922119140625,0,306.708740234375,0.0,0.12933023273944855,OP_3,MULTISEG
306.90130615234375,3,28,47,10,2000-02-01,1661.938720703125,0,306.90130615234375,0.0,0.10770782828330994,OP_3,MULTISEG
307.0909423828125,4,28,47,11,2000-02-01,1664.9091796875,0,307.0909423828125,0.0,0.06563197821378708,OP_3,MULTISEG
307.27764892578125,5,28,47,12,2000-02-01,1667.83349609375,0,307.27764892578125,0.0,0.055363256484270096,OP_3,MULTISEG
307.4643859863281,6,28,47,13,2000-02-01,1670.758056640625,0,307.4643859863281,0.0,0.05721016600728035,OP_3,MULTISEG
307.6511535644531,7,28,47,14,2000-02-01,1673.682373046875,0,307.6511535644531,0.0,0.0938829779624939,OP_3,MULTISEG
309.494384765625,1,14,38,2,2000-02-01,1702.4749755859375,0,309.494384765625,1.4648556145857583e-08,1.0000001192092896,WI_1,MULTISEG
309.7368469238281,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7368469238281,1.4623227961862995e-08,1.0000001192092896,WI_1,MULTISEG
309.9774475097656,3,14,38,4,2000-02-01,1707.598876953125,0,309.9774475097656,6.312122380336405e-09,1.0,WI_1,MULTISEG
310.21697998046875,4,14,38,5,2000-02-01,1710.1607666015625,0,310.21697998046875,9.37330746353382e-09,1.0,WI_1,MULTISEG
276.30731201171875,1,28,20,7,2000-06-01,1692.2568359375,0,276.30731201171875,0.0,0.42835894227027893,WI_2,MULTISEG
276.7330627441406,2,28,20,8,2000-06-01,1695.3433837890625,0,276.7330627441406,0.0,0.3778877556324005,WI_2,MULTISEG
277.0982971191406,3,28,20,9,2000-06-01,1698.429931640625,0,277.0982971191406,0.0,0.7916300892829895,WI_2,MULTISEG
276.12957763671875,1,18,29,2,2001-01-01,1651.4876708984375,0,276.12957763671875,0.0,0.03728558123111725,OP_4,MULTISEG
276.2764587402344,2,18,29,3,2001-01-01,1653.8076171875,0,276.2764587402344,0.0,0.04405774548649788,OP_4,MULTISEG
276.4233703613281,3,18,29,4,2001-01-01,1656.1278076171875,0,276.4233703613281,0.0,0.05700961872935295,OP_4,MULTISEG
276.5703430175781,4,18,29,5,2001-01-01,1658.4482421875,0,276.5703430175781,0.0,0.07547467947006226,OP_4,MULTISEG
276.73004150390625,5,18,29,6,2001-01-01,1660.920166015625,0,276.73004150390625,0.0,0.5663413405418396,OP_4,MULTISEG
277.417236328125,6,18,29,10,2001-01-01,1671.4146728515625,0,277.417236328125,0.0,0.4995870292186737,OP_4,MULTISEG
277.5813903808594,7,18,29,11,2001-01-01,1674.0118408203125,0,277.5813903808594,0.0,0.06442855298519135,OP_4,MULTISEG
277.7444152832031,8,18,29,12,2001-01-01,1676.5826416015625,0,277.7444152832031,0.0,0.0878760889172554,OP_4,MULTISEG
277.907470703125,9,18,29,13,2001-01-01,1679.1534423828125,0,277.907470703125,0.0,0.07361074537038803,OP_4,MULTISEG
278.0701599121094,10,18,29,14,2001-01-01,1681.72412109375,0,278.0701599121094,0.0,0.14080391824245453,OP_4,MULTISEG
