DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,8912918528.0,0.0,0.0,0.0,0.0,48439772.0,0.0,0.0,0.0,0.0,0.0,0.0,321422144.0,0.0,0.0,0.0
2000-02-01,8912913408.0,0.0,0.0,0.0,0.0,48439744.0,0.0,0.0,0.0,0.0,0.0,0.0,321422176.0,0.0,0.0,0.08487337082624435
2000-03-01,8851333120.0,2123452.0,2123621.5,61580128.0,61585024.0,48105068.0,11540.4990234375,11540.0,334674.59375,334674.59375,334660.0,0.0,321562144.0,0.7287241816520691,0.0,0.1642710417509079
2000-04-01,8792283136.0,1904839.75,1887736.75,120631056.0,120104864.0,47784140.0,10352.390625,10257.2578125,655603.5625,655603.5625,652635.0,0.0,321717152.0,4.092710971832275,4548.0009765625,0.24914442002773285
2000-05-01,8738903040.0,1779240.625,1695579.625,174010544.0,170972256.0,47494032.0,9669.7861328125,9213.5673828125,945709.5,945709.5,929042.0,0.0,321867136.0,14.763237953186035,25817.001953125,0.3312799334526062
2000-06-01,8685149184.0,1733893.375,1638625.75,227764096.0,221769648.0,47201892.0,9423.3330078125,8903.451171875,1237848.375,1237848.375,1205049.0,0.0,322022112.0,37.62934112548828,50901.0,0.41615331172943115
2000-07-01,8636917760.0,1607675.125,1509394.625,275995936.0,267051488.0,46939764.0,8737.3642578125,8201.7001953125,1499978.0,1499978.0,1451100.0,0.0,322317056.0,75.50997161865234,75951.0,0.4982888400554657
2000-08-01,8590138368.0,1508903.25,1398302.75,322775072.0,310398880.0,46685528.0,8200.5615234375,7597.41943359375,1754212.375,1754212.375,1686620.0,0.0,322627008.0,148.83578491210938,105138.0,0.5831621885299683
2000-09-01,8545323008.0,1445495.375,1325874.25,367590528.0,351500960.0,46441968.0,7855.953125,7203.8388671875,1997774.625,1997774.625,1909939.0,0.0,322936864.0,284.92352294921875,136780.015625,0.6680355668067932
2000-10-01,8503399936.0,1397193.625,1270949.375,409513696.0,389629472.0,46214124.0,7593.44384765625,6905.7666015625,2225618.0,2225618.0,2117112.0,0.0,323236640.0,515.8168334960938,169202.0,0.7501711249351501
2000-11-01,8461279744.0,1358319.375,1227013.0,451633504.0,427666848.0,45985212.0,7382.1708984375,6666.935546875,2454530.0,2454530.0,2323787.0,0.0,323546240.0,918.6201782226562,204244.0,0.8350445032119751
2000-12-01,8421443072.0,1327349.375,1191768.75,491470144.0,463419936.0,45768708.0,7213.85546875,6475.7666015625,2671033.25,2671033.25,2518060.0,0.0,323845600.0,1548.0115966796875,239515.0,0.9171800017356873
2001-01-01,8381056512.0,1301956.375,1163525.625,531857152.0,499489216.0,45549212.0,7075.85009765625,6321.87109375,2890528.0,2890528.0,2714038.0,0.0,324154560.0,2574.979736328125,277189.0,1.0020533800125122
2001-02-01,8318771200.0,2008080.5,1873729.0,594142144.0,557574848.0,45210708.0,10913.4814453125,10180.322265625,3229033.5,3229033.5,3029628.0,0.0,324463072.0,4088.3857421875,314403.0,1.086926817893982
2001-03-01,8276185088.0,1520015.75,1401034.0,636728320.0,596803776.0,44979260.0,8260.955078125,7610.60693359375,3460480.0,3460480.0,3242725.0,0.0,324741376.0,5761.31787109375,344655.0,1.1635866165161133
2001-04-01,8228318208.0,1537343.625,1301814.625,684594752.0,637160000.0,44719116.0,8355.1279296875,7072.09716796875,3720623.75,3720623.75,3461960.0,0.0,325194976.0,12144.0595703125,414866.03125,1.2484599351882935
2001-05-01,8180359168.0,1588324.375,1283700.25,732553216.0,675671040.0,44458468.0,8632.197265625,6973.00048828125,3981267.5,3981267.5,3671150.0,0.0,325631520.0,25602.947265625,508601.0,1.3305954933166504
2001-06-01,8130670592.0,1589256.875,1268368.5,782241472.0,714990464.0,44188424.0,8637.265625,6890.2255859375,4251312.5,4251312.5,3884747.0,0.0,326074048.0,48065.7890625,619142.0,1.4154688119888306
2001-07-01,8083430400.0,1559425.0,1244567.125,829481792.0,752327488.0,43931680.0,8475.1357421875,6761.6005859375,4508053.5,4508053.5,4087595.0,0.0,326492992.0,79130.6171875,734308.0,1.4976043701171875
2001-08-01,8036017664.0,1513292.625,1216663.5,876894464.0,790044032.0,43674004.0,8224.416015625,6611.193359375,4765731.0,4765731.0,4292542.0,0.0,326915648.0,121478.6953125,858961.0,1.5824778079986572
2001-09-01,7989608448.0,1482635.875,1204614.875,923303488.0,827387072.0,43421780.0,8057.8037109375,6543.677734375,5017954.0,5017954.0,4495396.0,0.0,327328192.0,173945.890625,988430.0,1.6673511266708374
2001-10-01,7945679872.0,1451653.875,1190271.0,967232384.0,863095232.0,43183036.0,7889.4228515625,6465.900390625,5256697.5,5256697.5,4689373.0,0.0,327718688.0,233428.46875,1117730.0,1.7494866847991943
2001-11-01,7901393408.0,1416424.0,1170988.625,1011518464.0,899395904.0,42942352.0,7697.95654296875,6361.3232421875,5497383.0,5497383.0,4886574.0,0.0,328113792.0,303339.5,1255454.0,1.8343600034713745
2001-12-01,7859310080.0,1392166.375,1160353.625,1053601920.0,934206464.0,42713636.0,7566.12158203125,6303.49951171875,5726097.5,5726097.5,5075679.0,0.0,328488512.0,378612.46875,1392488.0,1.9164955615997314
2002-01-01,7816407040.0,1373951.0,1155516.25,1096504576.0,970027520.0,42480468.0,7467.125,6277.677734375,5959264.0,5959264.0,5270287.0,0.0,328868640.0,463496.375,1537496.0,2.001368999481201
2002-02-01,7774069248.0,1356332.625,1151288.125,1138842112.0,1005717440.0,42250372.0,7371.37255859375,6253.58056640625,6189359.0,6189359.0,5464148.0,0.0,329242176.0,554967.0,1685432.125,2.086242198944092
2002-03-01,7736346624.0,1339119.25,1146238.0,1176564736.0,1037812096.0,42045356.0,7277.82177734375,6226.14306640625,6394373.5,6394373.5,5638480.0,0.0,329574112.0,643024.1875,1821296.125,2.1629021167755127
2002-04-01,7695139840.0,1320445.5,1141515.25,1217771392.0,1073199040.0,41821408.0,7176.333984375,6201.193359375,6618323.0,6618323.0,5830717.0,0.0,329935744.0,746376.5625,1974069.125,2.2477755546569824
2002-05-01,7655949312.0,1298101.5,1132282.75,1256961664.0,1107167488.0,41608416.0,7054.8994140625,6150.76611328125,6831313.0,6831313.0,6015240.0,0.0,330280032.0,852104.3125,2124148.0,2.32991099357605
2002-06-01,7616066048.0,1278399.75,1124983.75,1296844800.0,1142041984.0,41391656.0,6947.82421875,6111.38720703125,7048069.5,7048069.5,6204693.0,0.0,330629952.0,967198.375,2281780.0,2.4147844314575195
2002-07-01,7577921024.0,1264142.25,1110101.25,1334989568.0,1175345024.0,41184348.0,6870.33837890625,6030.50048828125,7255378.5,7255378.5,6385608.0,0.0,330963328.0,1083821.625,2439522.0,2.496919870376587
2002-08-01,7539003904.0,1248408.125,1084009.5,1373906048.0,1208949376.0,40972844.0,6784.8271484375,5889.28955078125,7466881.0,7466881.0,6568176.0,0.0,331302880.0,1209240.625,2610034.0,2.5817933082580566
2002-09-01,7500742656.0,1227975.0,1054247.5,1412167040.0,1241631104.0,40764900.0,6673.77734375,5727.16064453125,7674820.5,7674820.5,6745718.0,0.0,331637984.0,1339141.25,2787297.0,2.6666667461395264
2002-10-01,7464506368.0,1202547.5,1020194.9375,1448403200.0,1272236928.0,40567964.0,6535.58447265625,5542.36669921875,7871756.5,7871756.5,6911989.0,0.0,331958304.0,1468838.125,2964779.0,2.7488021850585938
2002-11-01,7428018176.0,1172244.5,985624.5625,1484890752.0,1302791296.0,40369660.0,6370.89404296875,5354.00048828125,8070058.5,8070058.5,7077963.0,0.0,332285312.0,1606818.0,3153119.0,2.8336756229400635
2002-12-01,7393153024.0,1157968.25,967026.125,1519755648.0,1331801984.0,40180172.0,6293.3056640625,5253.33349609375,8259541.5,8259541.5,7235563.0,0.0,332598176.0,1743952.375,3339928.0,2.915811061859131
2003-01-01,7358281728.0,1121073.25,929821.5,1554626944.0,1360626560.0,39990656.0,6092.78955078125,5050.837890625,8449059.0,8449059.0,7392139.0,0.0,332907872.0,1884266.25,3531553.0,3.0006844997406006
2003-02-01,7357158912.0,0.0,0.0,1555749760.0,1361556352.0,39984552.0,0.0,0.0,8455162.0,8455162.0,7397190.0,0.0,332903328.0,1888809.25,3537734.5,3.003422260284424
