CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5993957519531,1,27,30,5,2000-02-01,1610.447998046875,0,303.5993957519531,0.0,0.03293200209736824,OP_1,MULTISEG
303.77880859375,2,27,30,6,2000-02-01,1613.2606201171875,0,303.77880859375,0.0,0.03194495663046837,OP_1,MULTISEG
303.9624328613281,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9624328613281,0.0,0.031166058033704758,OP_1,MULTISEG
304.1461181640625,4,27,30,8,2000-02-01,1619.0185546875,0,304.1461181640625,0.0,0.03047410026192665,OP_1,MULTISEG
304.32977294921875,5,27,30,9,2000-02-01,1621.8974609375,0,304.32977294921875,0.0,0.03170322999358177,OP_1,MULTISEG
304.5134582519531,6,27,30,10,2000-02-01,1624.776611328125,0,304.5134582519531,0.0,0.03208772838115692,OP_1,MULTISEG
305.8299560546875,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8299560546875,0.0,0.09334482997655869,OP_2,MULTISEG
306.0002746582031,2,20,13,7,2000-02-01,1655.37353515625,0,306.0002746582031,0.0,0.053371042013168335,OP_2,MULTISEG
306.17059326171875,3,20,13,8,2000-02-01,1658.043212890625,0,306.17059326171875,0.0,0.04898407310247421,OP_2,MULTISEG
306.3410339355469,4,20,13,9,2000-02-01,1660.7130126953125,0,306.3410339355469,0.0,0.050872813910245895,OP_2,MULTISEG
306.5125732421875,5,20,13,10,2000-02-01,1663.383056640625,0,306.5125732421875,0.0,0.12480226904153824,OP_2,MULTISEG
306.51641845703125,1,28,47,8,2000-02-01,1655.905517578125,0,306.51641845703125,0.0,0.16278252005577087,OP_3,MULTISEG
306.7087707519531,2,28,47,9,2000-02-01,1658.922119140625,0,306.7087707519531,0.0,0.12933023273944855,OP_3,MULTISEG
306.9013366699219,3,28,47,10,2000-02-01,1661.938720703125,0,306.9013366699219,0.0,0.10770782828330994,OP_3,MULTISEG
307.0909729003906,4,28,47,11,2000-02-01,1664.9091796875,0,307.0909729003906,0.0,0.06563197821378708,OP_3,MULTISEG
307.2776794433594,5,28,47,12,2000-02-01,1667.83349609375,0,307.2776794433594,0.0,0.0553632527589798,OP_3,MULTISEG
307.46441650390625,6,28,47,13,2000-02-01,1670.758056640625,0,307.46441650390625,0.0,0.05721015855669975,OP_3,MULTISEG
307.6511535644531,7,28,47,14,2000-02-01,1673.682373046875,0,307.6511535644531,0.0,0.0938829705119133,OP_3,MULTISEG
309.4931945800781,1,14,38,2,2000-02-01,1702.4749755859375,0,309.4931945800781,3.972688844555705e-08,1.000000238418579,WI_1,MULTISEG
309.7356262207031,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7356262207031,3.9638287319121446e-08,1.000000238418579,WI_1,MULTISEG
309.97625732421875,3,14,38,4,2000-02-01,1707.598876953125,0,309.97625732421875,1.703458885060627e-08,1.0000001192092896,WI_1,MULTISEG
310.2157897949219,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2157897949219,2.5341950760093823e-08,1.0000001192092896,WI_1,MULTISEG
276.3734130859375,1,28,20,7,2000-06-01,1692.2568359375,0,276.3734130859375,0.0,0.44780877232551575,WI_2,MULTISEG
276.8692932128906,2,28,20,8,2000-06-01,1695.3433837890625,0,276.8692932128906,0.0,0.3958144187927246,WI_2,MULTISEG
277.205810546875,3,28,20,9,2000-06-01,1698.429931640625,0,277.205810546875,0.0,0.75571209192276,WI_2,MULTISEG
276.17822265625,1,18,29,2,2001-01-01,1651.4876708984375,0,276.17822265625,0.0,0.037286072969436646,OP_4,MULTISEG
276.3251037597656,2,18,29,3,2001-01-01,1653.8076171875,0,276.3251037597656,0.0,0.04405862092971802,OP_4,MULTISEG
