ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,18714723,2655167,1322850,922490,129886551
Valysar,CentralSouth,73803499,12850072,9208857,6421797,904189073
Valysar,CentralNorth,42775488,7071881,5179951,3612239,508603303
Valysar,NorthHorst,3929453,340637,79436,48794,9558670
Valysar,CentralRamp,14590849,1846783,1277834,891098,125466553
Valysar,CentralHorst,89674040,15507452,11829132,8249046,1161465707
Valysar,EastLowland,9991091,1433440,636272,443704,62473542
Therys,WestLowland,5101701,928040,514854,359034,50551942
Therys,CentralSouth,20888081,5047962,3385166,2360646,332378924
Therys,CentralNorth,24147584,4468271,2643438,1843402,259550950
Therys,NorthHorst,4681647,747842,333220,204680,40096871
Therys,CentralRamp,6734034,1694668,1290072,899632,126668163
Therys,CentralHorst,30458114,7632328,5852183,4081021,574607717
Therys,EastLowland,191198,58624,35209,24553,3457048
Volon,WestLowland,1200131,200216,136785,95387,13430518
Volon,CentralSouth,36608996,6442952,4498178,3136805,441662164
Volon,CentralNorth,10076510,1578317,1035030,721778,101626366
Volon,NorthHorst,1831760,340055,247887,152265,29828682
Volon,CentralRamp,12624617,2285311,1692613,1180343,166192368
Volon,CentralHorst,83721506,15093680,12095023,8434466,1187572782
Volon,EastLowland,0,0,0,0,0
