ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,18661051,2648219,1198962,836096,117722340
Valysar,CentralSouth,73713965,12847904,9145103,6377338,897929267
Valysar,CentralNorth,42701763,7054514,5130162,3577519,503714667
Valysar,NorthHorst,3933016,333354,74233,45598,8932632
Valysar,CentralRamp,14678491,1850657,1278623,891648,125544041
Valysar,CentralHorst,89650688,15486055,11783141,8216974,1156950011
Valysar,EastLowland,9938475,1420530,580662,404925,57013393
Therys,WestLowland,5089611,844840,439012,306145,43105246
Therys,CentralSouth,20861926,4872376,3121926,2177075,306532219
Therys,CentralNorth,24116020,4267859,2473584,1724954,242873578
Therys,NorthHorst,4689501,793758,329417,202345,39639308
Therys,CentralRamp,6721131,1389088,1057556,737487,103838142
Therys,CentralHorst,30370671,7155788,5502025,3836837,540226729
Therys,EastLowland,184883,66771,32713,22813,3212032
Volon,WestLowland,1189636,200675,126597,88282,12430172
Volon,CentralSouth,36608911,6431593,4222173,2944333,414562048
Volon,CentralNorth,10065004,1585610,992510,692127,97451494
Volon,NorthHorst,1827913,341353,227048,139464,27321037
Volon,CentralRamp,12544139,2259998,1653646,1153170,162366335
Volon,CentralHorst,83376247,14893704,11707207,8164022,1149494316
Volon,EastLowland,0,0,0,0,0
