Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:16:21
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       288827526.86         49228487.63         37887328.09         23828507.84
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  288827526.86         49228487.63         37887328.09         23828507.84
MidReek    1                       191195198.74         38157043.10         30854190.71         19405151.07
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  191195198.74         38157043.10         30854190.71         19405151.07
LowerReek  1                       121060442.08         25987342.09         21576012.08         13569818.68
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  121060442.08         25987342.09         21576012.08         13569818.68
Totals     1                       601083167.68        113372872.81         90317530.87         56803477.59
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  601083167.68        113372872.81         90317530.87         56803477.59
