ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,277284956.13,41358571.97,29793437.82,18738010.91
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,218107435.51,37456024.78,28274674.1,17782813.6
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,134402777.19,27380298.75,22138761.71,13923749.26
LowerReek,Region_2,0.0,0.0,0.0,0.0
