ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,3335181,564471,347928,242628,34161984
Valysar,CentralSouth,55548707,10092774,7465225,5205875,732987249
Valysar,CentralNorth,31103283,4853456,3218327,2244301,315997568
Valysar,NorthHorst,3155349,434286,172060,105688,20704243
Valysar,CentralRamp,14056998,2223389,1578308,1100633,154969195
Valysar,CentralHorst,83421645,13101861,9740222,6792345,956362148
Valysar,EastLowland,3113003,632870,383871,267693,37691133
Therys,WestLowland,962814,191722,86031,59994,8447106
Therys,CentralSouth,8629315,2120094,1327258,925564,130319365
Therys,CentralNorth,11068346,2342402,1358181,947128,133355596
Therys,NorthHorst,6840917,969698,302781,185983,36434132
Therys,CentralRamp,6583883,1616438,1219720,850572,119760534
Therys,CentralHorst,27122307,6943403,5301790,3697204,520566337
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,16566,2633,206,144,20274
Volon,CentralSouth,24510081,4349810,3014520,2102176,295986351
Volon,CentralNorth,2765697,300189,96657,67404,9490431
Volon,NorthHorst,3746626,595612,329736,202541,39677707
Volon,CentralRamp,11345022,2183460,1731035,1207138,169964985
Volon,CentralHorst,75525908,13563882,11018302,7683614,1081852811
Volon,EastLowland,0,0,0,0,0
