ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6101436,934125,528364,368455,51878412
Valysar,CentralSouth,64741163,11395510,8370463,5837143,821869789
Valysar,CentralNorth,37786814,5820837,4049282,2823767,397586454
Valysar,NorthHorst,2813259,390293,162868,100042,19598229
Valysar,CentralRamp,13955512,2317732,1686549,1176115,165597022
Valysar,CentralHorst,82814889,13318441,10153234,7080359,996914535
Valysar,EastLowland,2074319,523611,356476,248589,35001318
Therys,WestLowland,2281203,392657,209404,146028,20560753
Therys,CentralSouth,14717789,3400078,2319673,1617624,227761532
Therys,CentralNorth,15815337,3340879,1939087,1352222,190392932
Therys,NorthHorst,4570429,656485,232055,142540,27923553
Therys,CentralRamp,6446108,1532174,1170325,816127,114910621
Therys,CentralHorst,27173389,6832553,5277353,3680162,518166884
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,355980,52156,31875,22228,3129676
Volon,CentralSouth,32646281,5573084,4031827,2811595,395872576
Volon,CentralNorth,3954331,437150,155216,108240,15240179
Volon,NorthHorst,3766845,626611,398455,244751,47946755
Volon,CentralRamp,12629102,2430857,1982784,1382694,194683362
Volon,CentralHorst,78510099,13870068,11182196,7797906,1097945140
Volon,EastLowland,0,0,0,0,0
