SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9778625,4.1634181,1,SWOF,,,,
0.0405601,4.35e-05,0.9526291,2.2334317,1,SWOF,,,,
0.0605601,0.0003544,0.8975081,0.9246556,1,SWOF,,,,
0.0805601,0.0009886,0.8383787,0.4935447,1,SWOF,,,,
0.1005601,0.0019886,0.7766299,0.3030079,1,SWOF,,,,
0.1205601,0.0034014,0.713382,0.2033024,1,SWOF,,,,
0.1405601,0.0052775,0.6496798,0.1450421,1,SWOF,,,,
0.1605601,0.0076711,0.5865345,0.10824,1,SWOF,,,,
0.1805601,0.0106405,0.5249063,0.0836031,1,SWOF,,,,
0.2005601,0.0142482,0.4656681,0.0663518,1,SWOF,,,,
0.2205601,0.0185615,0.4095652,0.0538308,1,SWOF,,,,
0.2405601,0.0236524,0.3571854,0.0444732,1,SWOF,,,,
0.2605601,0.0295978,0.3089426,0.0373072,1,SWOF,,,,
0.2805601,0.03648,0.2650766,0.0317054,1,SWOF,,,,
0.3005601,0.0443864,0.2256658,0.0272484,1,SWOF,,,,
0.3205601,0.0534098,0.1906508,0.0236477,1,SWOF,,,,
0.3405601,0.0636482,0.1598616,0.0206997,1,SWOF,,,,
0.3605601,0.0752041,0.1330473,0.0182574,1,SWOF,,,,
0.3805601,0.0881851,0.1099035,0.0162129,1,SWOF,,,,
0.4005601,0.1027019,0.0900957,0.0144851,1,SWOF,,,,
0.4205601,0.1188685,0.0732793,0.0130127,1,SWOF,,,,
0.4405601,0.1368009,0.0591159,0.0117484,1,SWOF,,,,
0.4605601,0.1566288,0.0472811,0.0106552,1,SWOF,,,,
0.4805601,0.1784489,0.0374636,0.0097039,1,SWOF,,,,
0.5005601,0.2023686,0.0293843,0.0088713,1,SWOF,,,,
0.5205601,0.2284871,0.022791,0.0081387,1,SWOF,,,,
0.5405601,0.256891,0.0174585,0.0074909,1,SWOF,,,,
0.5605601,0.2876494,0.0131878,0.0069155,1,SWOF,,,,
0.5805601,0.3208079,0.0098047,0.0064022,1,SWOF,,,,
0.6005601,0.3563819,0.0071575,0.0059425,1,SWOF,,,,
0.6205601,0.3943478,0.0051154,0.0055293,1,SWOF,,,,
0.6405601,0.4346344,0.0035658,0.0051565,1,SWOF,,,,
0.6605601,0.4771119,0.0024127,0.0048193,1,SWOF,,,,
0.6805601,0.5215808,0.0015746,0.0045132,1,SWOF,,,,
0.7005601,0.5677588,0.0009828,0.0042346,1,SWOF,,,,
0.7205601,0.6152679,0.0005798,0.0039803,1,SWOF,,,,
0.7405601,0.6636182,0.0003178,0.0037476,1,SWOF,,,,
0.7605601,0.7121895,0.0001577,0.0035343,1,SWOF,,,,
0.7805601,0.7602022,6.8e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8066648,2.37e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8502409,5.8e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8887466,7e-07,0.0028362,1,SWOF,,,,
0.8594998,0.9170995,0.0,0.0027007,1,SWOF,,,,
0.8605601,0.9177252,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.929526,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9413267,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9531275,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9649282,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.976729,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9885297,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.819671,0.0
,,,,1,SGOF,0.07,0.0069305,0.7554027,0.0
,,,,1,SGOF,0.09,0.0142049,0.6924218,0.0
,,,,1,SGOF,0.11,0.0218976,0.6308915,0.0
,,,,1,SGOF,0.13,0.0300719,0.5711737,0.0
,,,,1,SGOF,0.15,0.0387889,0.5136932,0.0
,,,,1,SGOF,0.17,0.0481091,0.4588703,0.0
,,,,1,SGOF,0.19,0.0580942,0.4070816,0.0
,,,,1,SGOF,0.21,0.0688072,0.3586354,0.0
,,,,1,SGOF,0.23,0.0803123,0.313758,0.0
,,,,1,SGOF,0.25,0.0926754,0.2725877,0.0
,,,,1,SGOF,0.27,0.1059631,0.2351755,0.0
,,,,1,SGOF,0.29,0.1202425,0.2014913,0.0
,,,,1,SGOF,0.31,0.1355803,0.1714341,0.0
,,,,1,SGOF,0.33,0.152042,0.1448442,0.0
,,,,1,SGOF,0.35,0.1696901,0.1215173,0.0
,,,,1,SGOF,0.37,0.1885834,0.1012175,0.0
,,,,1,SGOF,0.39,0.2087747,0.0836901,0.0
,,,,1,SGOF,0.41,0.2303091,0.0686725,0.0
,,,,1,SGOF,0.43,0.2532219,0.0559028,0.0
,,,,1,SGOF,0.45,0.2775361,0.0451267,0.0
,,,,1,SGOF,0.47,0.3032605,0.0361029,0.0
,,,,1,SGOF,0.49,0.3303868,0.0286062,0.0
,,,,1,SGOF,0.51,0.3588878,0.0224297,0.0
,,,,1,SGOF,0.53,0.3887149,0.0173853,0.0
,,,,1,SGOF,0.55,0.419797,0.0133045,0.0
,,,,1,SGOF,0.57,0.4520386,0.0100372,0.0
,,,,1,SGOF,0.59,0.4853197,0.007451,0.0
,,,,1,SGOF,0.61,0.5194952,0.0054302,0.0
,,,,1,SGOF,0.63,0.5543963,0.0038742,0.0
,,,,1,SGOF,0.65,0.5898312,0.0026963,0.0
,,,,1,SGOF,0.67,0.6255877,0.0018221,0.0
,,,,1,SGOF,0.69,0.6614353,0.0011886,0.0
,,,,1,SGOF,0.71,0.697128,0.0007424,0.0
,,,,1,SGOF,0.73,0.7324068,0.0004392,0.0
,,,,1,SGOF,0.75,0.7670012,0.0002422,0.0
,,,,1,SGOF,0.77,0.8006292,0.0001216,0.0
,,,,1,SGOF,0.79,0.832993,5.35e-05,0.0
,,,,1,SGOF,0.81,0.863768,1.93e-05,0.0
,,,,1,SGOF,0.83,0.8925726,5e-06,0.0
,,,,1,SGOF,0.85,0.9188831,6e-07,0.0
,,,,1,SGOF,0.87,0.9416736,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
