ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4656585,723639,398058,277586,39084063,0,0,0,0,0
Valysar,CentralSouth,65549189,11874850,9010224,6283280,884685866,0,0,0,0,0
Valysar,CentralNorth,39066870,6391669,4424441,3085384,434422118,0,0,0,0,0
Valysar,NorthHorst,4984966,697353,332340,204140,39991003,24646129,3067803,1910912,444398057,67993
Valysar,CentralRamp,13832747,2398417,1777985,1239878,174574791,0,0,0,0,0
Valysar,CentralHorst,84800927,14900758,11581321,8076235,1137133948,0,0,0,0,0
Valysar,EastLowland,2005633,340783,169669,118319,16659281,0,0,0,0,0
Therys,WestLowland,1642865,301520,139258,97112,13673325,0,0,0,0,0
Therys,CentralSouth,10947147,2506925,1628996,1135980,159946024,0,0,0,0,0
Therys,CentralNorth,18379436,3780735,2328410,1623717,228619387,0,0,0,0,0
Therys,NorthHorst,8027800,1088626,395161,242728,47550352,15108663,2625321,1701075,395598792,60527
Therys,CentralRamp,6583113,1370836,1066773,743914,104743132,0,0,0,0,0
Therys,CentralHorst,28233821,6806397,5337192,3721891,524042290,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,104546,19381,5640,3933,553732,0,0,0,0,0
Volon,CentralSouth,34483451,6085082,4164543,2904144,408903537,0,0,0,0,0
Volon,CentralNorth,5384448,799896,497367,346839,48834917,0,0,0,0,0
Volon,NorthHorst,5001727,948573,717694,440844,86361332,2841184,591170,543857,126478262,19351
Volon,CentralRamp,12499804,2378809,1848975,1289383,181545136,0,0,0,0,0
Volon,CentralHorst,82382101,14266563,10897186,7599153,1069960823,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
