CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.9432373046875,303.59283447265625,0.03539004921913147,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.59283447265625
27,30,6,1612.9072265625,303.78277587890625,0.03134741261601448,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.78277587890625
27,30,7,1616.2437744140625,303.99560546875,0.028433257713913918,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.99560546875
27,30,8,1619.580078125,304.2084655761719,0.028284741565585136,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.2084655761719
27,30,9,1622.91650390625,304.42132568359375,0.03478251397609711,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.42132568359375
27,30,10,1626.2532958984375,304.6339416503906,0.09306798875331879,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6339416503906
20,13,6,1653.931884765625,305.822265625,0.10373683273792267,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.822265625
20,13,7,1656.7349853515625,306.000732421875,0.042589448392391205,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.000732421875
20,13,8,1659.5380859375,306.1797180175781,0.056619882583618164,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.1797180175781
20,13,9,1662.3408203125,306.35870361328125,0.05585401877760887,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.35870361328125
20,13,10,1665.143798828125,306.5382995605469,0.23043300211429596,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.5382995605469
28,47,8,1655.6524658203125,306.51654052734375,0.145433247089386,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.51654052734375
28,47,9,1658.716552734375,306.7121276855469,0.14127428829669952,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7121276855469
28,47,10,1661.780517578125,306.9077453613281,0.08404204994440079,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9077453613281
28,47,11,1664.7493896484375,307.0972900390625,0.0536755733191967,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.0972900390625
28,47,12,1667.623046875,307.28076171875,0.04711227864027023,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.28076171875
28,47,13,1670.496337890625,307.4642333984375,0.04660438373684883,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4642333984375
28,47,14,1673.369873046875,307.6477355957031,0.06959863007068634,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.6477355957031
14,38,2,1702.4527587890625,309.6092529296875,1.0,3.6297485017655617e-09,1,0,2000-02-01,WI_1,MULTISEG,309.6092529296875
14,38,3,1704.8533935546875,309.83404541015625,1.0,1.6168657523962793e-09,2,0,2000-02-01,WI_1,MULTISEG,309.83404541015625
14,38,4,1707.2540283203125,310.058837890625,1.0,8.237746595973761e-10,3,0,2000-02-01,WI_1,MULTISEG,310.058837890625
14,38,5,1709.6546630859375,310.283203125,1.0,6.903284610615401e-10,4,0,2000-02-01,WI_1,MULTISEG,310.283203125
28,20,7,1690.6490478515625,284.413330078125,0.29562172293663025,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.413330078125
28,20,8,1693.8809814453125,284.6406555175781,0.1732463389635086,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.6406555175781
28,20,9,1697.113037109375,284.9101867675781,0.5253947973251343,0.0,3,0,2000-06-01,WI_2,MULTISEG,284.9101867675781
28,20,10,1700.344970703125,285.1775207519531,0.909594714641571,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.1775207519531
18,29,2,1651.4700927734375,275.783447265625,0.0413861982524395,0.0,1,0,2001-01-01,OP_4,MULTISEG,275.783447265625
18,29,3,1653.694091796875,275.92431640625,0.04330671951174736,0.0,2,0,2001-01-01,OP_4,MULTISEG,275.92431640625
18,29,4,1655.9180908203125,276.065185546875,0.05377143993973732,0.0,3,0,2001-01-01,OP_4,MULTISEG,276.065185546875
18,29,5,1658.1422119140625,276.2060852050781,0.04920779913663864,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.2060852050781
18,29,6,1660.52001953125,276.3643798828125,0.1501227468252182,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.3643798828125
18,29,11,1673.2803955078125,277.21026611328125,0.14782723784446716,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.21026611328125
18,29,12,1676.017333984375,277.3827819824219,0.10222568362951279,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.3827819824219
18,29,13,1678.75439453125,277.5556945800781,0.14152804017066956,0.0,8,0,2001-01-01,OP_4,MULTISEG,277.5556945800781
18,29,14,1681.49169921875,277.7286376953125,0.14632664620876312,0.0,9,0,2001-01-01,OP_4,MULTISEG,277.7286376953125
24,37,1,1612.9356689453125,271.6375732421875,0.04582994431257248,0.0,1,0,2001-01-01,OP_5,MULTISEG,271.6375732421875
24,37,2,1616.58203125,271.86932373046875,0.029454588890075684,0.0,2,0,2001-01-01,OP_5,MULTISEG,271.86932373046875
24,37,3,1620.228515625,272.099853515625,0.030822690576314926,0.0,3,0,2001-01-01,OP_5,MULTISEG,272.099853515625
24,37,4,1623.8751220703125,272.3302917480469,0.03327563777565956,0.0,4,0,2001-01-01,OP_5,MULTISEG,272.3302917480469
24,37,5,1627.521728515625,272.56085205078125,0.030947545543313026,0.0,5,0,2001-01-01,OP_5,MULTISEG,272.56085205078125
